chr,cpg_start,cpg_end,gene,enrichment,exo_signal,endo_signal,log2FoldChange,padj
chrX,48345387,48345786,Bcorl1,0.0390536372281081,0.0390536372281081,0.1111682582458404,1.900124285,1.6061599999999998e-58
chrX,48513243,48513650,Aifm1,0.4463591626243912,0.4463591626243912,0.1504636707458894,-0.549248111,2.80505e-07
chrX,48594101,48594385,Zfp280c,0.4652303591049482,0.4652303591049482,0.046984764715331195,-0.456835825,5.53959e-09
chrX,48694957,48695316,Rbmx2,0.0240389092189672,0.0240389092189672,0.009744036480422,-0.305774781,0.086900995
chrX,51017949,51019069,Rap2c,0.6428667701121118,0.6428667701121118,0.1445802743416448,-0.53921918,2.15082e-13
chrX,51204809,51206256,Mbnl3,0.0982994398470285,0.0982994398470285,0.0367468872172509,0.777039282,1.96883e-07
chrX,51679908,51681589,Hs6st2,0.5188159944018003,0.5188159944018003,0.1672538550709714,0.249774711,0.001510185
chrX,52164145,52165542,Gpc4,0.4410823177864548,0.4410823177864548,0.18195363699592199,2.97211215,2.0035999999999998e-197
chrX,52772570,52772774,Gm14586,0.096974411997792,0.096974411997792,0.0,-1.378972762,3.73626e-05
chrX,52912081,52912673,Phf6,0.3517578111615107,0.3517578111615107,0.0885416170987169,-0.494869908,5.71925e-13
chrX,52988002,52988623,Hprt,0.3012663056434342,0.3012663056434342,0.293155853572692,-1.035422588,1.69472e-30
chrX,53056746,53057331,C430049B03Rik,0.1633244520055429,0.1633244520055429,0.1392189921749415,-0.56401193,1.75432e-05
chrX,53269443,53270006,Fam122b,0.0437406490265251,0.0437406490265251,0.3593687136213045,0.095006649,0.425012078
chrX,56597753,56598227,Mmgt1,0.2162826826242154,0.2162826826242154,0.1473097875135401,-0.232095817,0.000507686
chrX,56609736,56610169,Slc9a6,0.068270035608566,0.068270035608566,0.17173597080504502,0.213697611,0.012458561
chrX,56731284,56732129,Fhl1,0.4034531708707121,0.4034531708707121,0.4014982414669413,0.059216461,0.588982405
chrX,57053169,57054001,Htatsf1,0.0569696586918258,0.0569696586918258,0.12054242809501729,-0.580365979,3.78789e-09
chrX,57392570,57393038,Rbmx,0.0,0.0,0.0706054585933295,-0.087937528,0.300679578
chrX,58030331,58030804,Zic3,0.7565507784231394,0.7565507784231394,0.32556569613245046,0.758286204,1.101e-05
chrX,58031488,58031908,Zic3,0.2163863319867989,0.2163863319867989,0.053350379509792,0.758286204,1.101e-05
chrX,58038097,58039089,Zic3,0.08285940927933089,0.08285940927933089,0.0738502234513333,0.758286204,1.101e-05
chrX,60403519,60404585,Atp11c,0.06893599202352191,0.06893599202352191,0.0,-0.184448081,0.036179888
chrX,60547375,60547586,Atp11c,0.0944932251539373,0.0944932251539373,0.2828063751896255,-0.184448081,0.036179888
chrX,60547892,60548176,Gm715,0.37890798009744436,0.37890798009744436,0.22696968495799108,0.184768519,0.652708933
chrX,60547892,60548176,Atp11c,0.37890798009744436,0.37890798009744436,0.22696968495799108,-0.184448081,0.036179888
chrX,60891898,60894539,Sox3,0.35735290226971234,0.35735290226971234,0.3728095872547485,0.924134143,1.6197400000000002e-24
chrX,60891898,60894539,Gm14662,0.35735290226971234,0.35735290226971234,0.3728095872547485,0.407749079,0.277672448
chrX,68678183,68679412,Fmr1,0.1539913773703349,0.1539913773703349,0.1111277640767757,-0.22700246,0.000218249
chrX,69360457,69360750,Aff2,0.2007695312181294,0.2007695312181294,0.11900873181578489,1.292879522,7.00876e-45
chrX,70364871,70365161,Ids,0.148318314734405,0.148318314734405,0.1393474882986648,0.811001782,8.20382e-29
chrX,71049980,71050379,Mamld1,0.3472946300915507,0.3472946300915507,0.34460516692892407,1.458216228,2.42769e-48
chrX,71050987,71051289,Mamld1,0.0,0.0,0.1809536936268007,1.458216228,2.42769e-48
chrX,71364633,71365169,Mtmr1,0.0621799435770925,0.0621799435770925,0.0389905112302876,-0.369339449,4.03188e-06
chrX,71555709,71557237,Hmgb3,0.2372976100896898,0.2372976100896898,0.3066748894516337,-0.358279754,2.80949e-05
chrX,71816448,71816991,Vma21,0.0773865762575609,0.0773865762575609,0.0252129068046806,-0.189981996,0.028490792
chrX,71962283,71963047,Prrg3,0.0,0.0,0.0,-0.072320329,0.56867264
chrX,72918211,72918481,Cetn2,0.0238435380675417,0.0238435380675417,0.0172320386904192,-0.799761555,1.14238e-23
chrX,73228176,73229138,F8a,0.5346170242932945,0.5346170242932945,0.3805489942226074,0.233783466,0.118878116
chrX,73342542,73342846,Zfp275,0.1736921533859627,0.1736921533859627,0.0819190233136976,0.256805159,0.000170844
chrX,73353887,73354378,Zfp275,0.0917541637773873,0.0917541637773873,0.0,0.256805159,0.000170844
chrX,73673147,73673484,Slc6a8,0.0,0.0,0.0481844448979918,1.288506618,1.83538e-48
chrX,73673792,73674047,Slc6a8,0.0929339576946859,0.0929339576946859,0.0514313547228731,1.288506618,1.83538e-48
chrX,73716076,73716670,Bcap31,1.00510597090461,1.00510597090461,0.6935585226607662,-0.152131746,0.074437067
chrX,73716076,73716670,Abcd1,1.00510597090461,1.00510597090461,0.6935585226607662,0.678877251,3.67605e-09
chrX,73786896,73787489,Idh3g,0.3714126968881474,0.3714126968881474,0.17505718005465978,-0.00844671,0.955136621
chrX,73786896,73787489,Ssr4,0.3714126968881474,0.3714126968881474,0.17505718005465978,-0.574607264,1.53407e-12
chrX,73823442,73823695,Pdzd4,0.0,0.0,0.0,0.510620782,1.15531e-05
chrX,73824350,73825094,Pdzd4,0.0,0.0,0.0,0.510620782,1.15531e-05
chrX,73921592,73922345,Naa10,0.6045409074142567,0.6045409074142567,0.1659111444797788,-0.638324643,1.74938e-12
chrX,73921592,73922345,Renbp,0.6045409074142567,0.6045409074142567,0.1659111444797788,0.241096001,0.027919092
chrX,73965822,73967884,Hcfc1,0.5014080701130434,0.5014080701130434,0.49501929927976873,0.929062503,8.035500000000001e-35
chrX,74023384,74023956,Irak1,0.17000606301918292,0.17000606301918292,0.0633943066007558,0.315717533,6.32788e-06
chrX,74085010,74085723,Mecp2,0.920102506138644,1.265410900888552,1.3752933966010477,6.675400956,0.0
chrX,74245775,74246710,Flna,0.0123942349764099,0.0123942349764099,0.0282396095893105,1.077801371,3.75298e-61
chrX,74254576,74255249,Emd,0.7432122149802263,0.7432122149802263,0.3351507491439797,0.186433723,0.097333318
chrX,74270701,74270912,Rpl10,0.0413863201611336,0.0413863201611336,0.12715722127784962,-1.057810836,1.35769e-56
chrX,74312929,74313457,Fam50a,0.4913191984355145,0.4913191984355145,0.2208457536946274,-0.204570626,0.108453499
chrX,74328942,74329203,Plxna3,0.27712913909566117,0.27712913909566117,0.1644397258343366,0.997412787,1.0475299999999999e-21
chrX,74368245,74368698,Ubl4a,0.2697852470464695,0.2697852470464695,0.1285962848464047,-0.091612752,0.406274379
chrX,74373091,74373440,Slc10a3,0.0,0.0,0.0,0.795514575,0.001043108
chrX,74373091,74373440,Ubl4a,0.0,0.0,0.0,-0.091612752,0.406274379
chrX,74392977,74393208,Fam3a,0.1752058209929742,0.1752058209929742,0.1794948800657593,0.567912513,3.55018e-05
chrX,74428745,74429073,G6pdx,0.12650566029943539,0.12650566029943539,0.0131262525360469,0.111442124,0.266443062
chrX,74428745,74429073,Ikbkg,0.12650566029943539,0.12650566029943539,0.0131262525360469,0.360705812,4.26127e-05
chrX,75095844,75096237,Dkc1,0.25600047413482413,0.25600047413482413,0.20950025741373068,-0.631061591,4.26505e-14
chrX,75130717,75131225,Mpp1,0.7192182337215677,0.7192182337215677,0.2279831201046375,0.465349129,4.01189e-07
chrX,75416284,75416724,Cmc4,0.3834467589552213,0.3834467589552213,0.4457190567567939,-0.486247244,0.1000736
chrX,75416284,75416724,Mtcp1,0.3834467589552213,0.3834467589552213,0.4457190567567939,-0.527412053,0.027142851
chrX,75416284,75416724,Brcc3,0.3834467589552213,0.3834467589552213,0.4457190567567939,-0.671607117,2.44163e-10
chrX,75577766,75578109,Rab39b,0.164996658245496,0.164996658245496,0.0171116584171082,0.128611599,0.372910015
chrX,75723624,75723957,4933407K13Rik,0.0,0.0,0.0,0.379123898,0.080190786
chrX,77510719,77511741,Tbl1x,0.2475778406069462,0.2475778406069462,0.2127209613422184,0.673944024,6.62693e-27
chrX,77795221,77796090,Prkx,0.11835712926413969,0.11835712926413969,0.0,0.587013057,1.47468e-14
chrX,78583589,78583838,Prrg1,0.1943447086132838,0.1943447086132838,0.047440698996516595,-0.725486744,1.05559e-15
chrX,81070443,81071237,Gm26775,0.12891677898654708,0.12891677898654708,0.0176930001797966,1.148336117,9.29337e-12
chrX,81070443,81071237,Tmem47,0.12891677898654708,0.12891677898654708,0.0176930001797966,1.405436122,5.4702e-131
chrX,85573658,85574475,Tab3,0.321254859320901,0.321254859320901,0.0430117764076617,0.073350241,0.575918497
chrX,85776538,85777198,Gk,0.0923549366765174,0.0923549366765174,0.0774519679208221,0.015391041,0.937406998
chrX,93631949,93632435,Pola1,0.1899080507176375,0.1899080507176375,0.0705125597935545,-0.380341998,6.26761e-09
chrX,93831877,93832375,Pdk3,0.2742906354843168,0.2742906354843168,0.0785526020550732,-0.175920378,0.161331834
chrX,94122087,94123678,Zfx,0.4353829059829169,0.4353829059829169,0.4689804393494338,-0.385548897,2.5754e-08
chrX,94212660,94213312,Eif2s3x,0.2446171340084923,0.2446171340084923,0.2054711222359992,-0.441599762,7.33295e-13
chrX,94234295,94235516,Klhl15,0.0953056109261121,0.0953056109261121,0.0170440642020635,0.351781004,0.00082614
chrX,94366646,94367151,Apoo,0.20482700233896378,0.20482700233896378,0.2143375777214318,-0.258341291,0.005707759
chrX,94541067,94542086,Maged1,0.0576857074419831,0.0576857074419831,0.1315985305442509,-0.048054649,0.523750143
chrX,94636071,94636563,Gspt2,0.17197034004506478,0.17197034004506478,0.0,0.006529556,0.974803892
chrX,94724498,94726531,Zxdb,0.0,0.0,0.0,-0.069466581,0.763259778
chrX,94726670,94726878,Zxdb,0.0,0.0,0.0,-0.069466581,0.763259778
chrX,94795980,94796188,Gm26617,0.0,0.0,0.0,0.05644252,0.813758767
chrX,94796327,94798359,Gm26617,0.0,0.0,0.0,0.05644252,0.813758767
chrX,95026432,95026700,Spin4,0.1497918659611378,0.1497918659611378,0.0153908414585439,-1.150810573,2.38324e-20
chrX,95196398,95196632,Arhgef9,0.1354980201416334,0.1354980201416334,0.0248677654343652,0.230068865,0.001071078
chrX,95444298,95444518,Amer1,0.1699172010115204,0.1699172010115204,0.1669487146364398,0.136463797,0.214375509
chrX,95711569,95712121,Zc3h12b,0.37366711124457963,0.37366711124457963,0.0559950878542105,0.451103726,0.00225586
chrX,95956766,95957085,Las1l,0.0508715594350697,0.0508715594350697,0.0862232324368864,-0.289281758,0.002565091
chrX,96095958,96096269,Msn,0.2227992083881078,0.2227992083881078,0.0,-0.110295362,0.080488571
chrX,98890404,98891060,Ophn1,0.8519310810890384,0.8519310810890384,0.3910947615448289,0.66138131,6.87988e-15
chrX,98937954,98938199,Yipf6,0.1335974616993169,0.1335974616993169,0.1287180619226586,-0.155666248,0.061361085
chrX,99136111,99137250,Efnb1,0.2984970058894457,0.2984970058894457,0.12370003085174121,0.863470948,1.11933e-09
chrX,99470415,99470856,Pja1,0.0747398815896642,0.0747398815896642,0.0692210211154838,-0.367990471,5.16081e-05
chrX,99819862,99821609,Tmem28,0.4221938922153856,0.4221938922153856,0.1309948020227882,3.659706613,3.09705e-28
chrX,100625777,100626269,Pdzd11,0.4129834039071727,0.4129834039071727,0.2592366313136195,-0.235605547,0.023290473
chrX,100625777,100626269,Kif4,0.4129834039071727,0.4129834039071727,0.2592366313136195,-0.406789801,2.58834e-11
chrX,100777002,100777406,Dlg3,0.0,0.0,0.0,-0.235511072,0.235296464
chrX,101222180,101222590,Snx12,0.2292425653798048,0.2292425653798048,0.2247994411040273,0.084630162,0.472378037
chrX,101254032,101255222,Foxo4,0.4442094429733768,0.4442094429733768,0.4012685227730269,-0.390837095,0.021935723
chrX,101273844,101274103,Med12,0.161146663170594,0.161146663170594,0.0981078043793781,0.612980865,4.35357e-14
chrX,101419638,101420088,Zmym3,0.17993410365967769,0.17993410365967769,0.1057688396903318,0.512118367,5.08526e-08
chrX,101429438,101429960,Nono,0.09244050352730221,0.09244050352730221,0.0,-0.36709176,8.69367e-08
chrX,101532486,101533085,Taf1,0.2411325481278989,0.2411325481278989,0.2622905108118202,-0.08533636,0.272635832
chrX,101849379,101850502,Nhsl2,0.19756701920481512,0.19756701920481512,0.1002249683333157,1.170455129,2.6491e-22
chrX,102070951,102071451,Nhsl2,0.0517088917855413,0.0517088917855413,0.0,1.170455129,2.6491e-22
chrX,102157022,102157380,Ercc6l,0.2539076666725688,0.2539076666725688,0.0943086519403469,-0.457851173,1.21085e-11
chrX,102189190,102189422,Rps4x,0.0170470992760233,0.0170470992760233,0.0259405151408178,-1.03660884,3.17788e-38
chrX,102250047,102252330,Cited1,0.2658124681624428,0.2658124681624428,0.05979358719616,-0.623578739,4.25594e-05
chrX,102643877,102644382,Phka1,0.3930293278712237,0.3930293278712237,0.143956373707759,0.129201086,0.170644084
chrX,103165308,103165560,Gm6206,0.0,0.0,0.0,-0.230082766,0.577711983
chrX,103356256,103356629,Chic1,0.6033773031165279,0.6033773031165279,0.3437804985072519,-0.062539818,0.61104603
chrX,103482090,103482350,Xist,0.1164048376989298,0.1164048376989298,0.1067010850708291,0.766862192,1.5770800000000002e-18
chrX,103493348,103493830,Jpx,0.47931971622727615,0.47931971622727615,0.4191183121547611,-0.169999203,0.233852424
chrX,103614849,103615104,Ftx,0.2424368274315811,0.2424368274315811,0.0329688218448874,-0.080104194,0.702087121
chrX,103616838,103617098,Ftx,0.08918205170181459,0.08918205170181459,0.133049635852272,-0.080104194,0.702087121
chrX,103623525,103623769,Ftx,0.018545759323387,0.018545759323387,0.0190495439920648,-0.080104194,0.702087121
chrX,103980676,103981224,Rlim,1.3753302085664139,1.4011815855840004,1.0187964874592066,-0.297550839,1.13167e-07
chrX,104348236,104348496,Abcb7,0.0,0.0,0.0,-0.760293179,2.65116e-37
chrX,104413641,104413932,Abcb7,0.0346625889955988,0.0346625889955988,0.0277591878754714,-0.760293179,2.65116e-37
chrX,104482935,104483161,Uprt,0.3644928933936194,0.3644928933936194,0.3163948017762609,0.174765226,0.152789115
chrX,104670705,104670977,Zdhhc15,0.0,0.0,0.0,0.15773869,0.394693966
chrX,105079623,105079843,Pbdc1,0.053113494165738004,0.053113494165738004,0.0,-0.619097766,3.84237e-12
chrX,105120300,105121742,Magee1,0.39888256962215196,0.39888256962215196,0.173209805790863,0.998007249,8.70185e-17
chrX,105928103,105929197,Atrx,0.3628254324108241,0.3628254324108241,0.12218890299951171,-0.122280395,0.038249182
chrX,106011556,106012093,Magt1,0.0247881011508686,0.0247881011508686,0.0316335669304986,-0.376682141,5.23282e-10
chrX,106027092,106027408,Atp7a,0.208493102169139,0.208493102169139,0.2048415117718017,-0.716102896,1.78077e-17
chrX,106186843,106187324,Pgk1,0.7819737987694306,0.7819737987694306,0.7041517610195924,-1.18185614,8.04517e-55
chrX,106219446,106219884,Taf9b,0.2481042084933969,0.2481042084933969,0.0458813606138019,-0.406268263,0.000382852
chrX,106220527,106220757,Taf9b,0.0,0.0,0.0,-0.406268263,0.000382852
chrX,107815894,107816563,2610002M06Rik,0.6986540124144132,0.6986540124144132,0.22306903932077438,-0.522346985,9.30061e-09
chrX,108834054,108834294,Brwd3,0.0,0.0,0.4676327963461785,-0.377038974,4.62098e-09
chrX,108834054,108834294,2810403D21Rik,0.0,0.0,0.4676327963461785,0.373916078,0.149731605
chrX,109013333,109013641,Hmgn5,0.4253345882527211,0.4253345882527211,0.31056147606024986,-0.771174575,3.39115e-17
chrX,110814703,110814906,Pou3f4,0.0188205167770958,0.0188205167770958,0.0455300626625654,0.263294928,2.78237e-05
chrX,111462527,111463635,Rps6ka6,0.1176376021576734,0.1176376021576734,0.0350809005842078,-0.16659886,0.110687812
chrX,111696959,111697165,Hdx,0.0,0.0,0.0,-0.286670499,0.021890703
chrX,112600487,112601782,Zfp711,0.0902899910330335,0.0902899910330335,0.0,0.880949339,0.000203462
chrX,119927144,119927352,Pabpc5,0.3949209996390204,0.3949209996390204,0.2379625758988893,-0.654797329,0.00834808
chrX,120290331,120290740,Pcdh11x,0.37944455240837316,0.37944455240837316,0.27836747252079774,-0.024997631,0.827814903
chrX,120292867,120293139,Pcdh11x,0.1090962533693711,0.1090962533693711,0.0,-0.024997631,0.827814903
chrX,129749591,129750362,Diaph2,0.3648999336348836,0.3648999336348836,0.30835450401688935,0.910818226,6.19625e-30
chrX,133686621,133687857,Pcdh19,0.4425113640991205,0.4425113640991205,0.046948363313229,1.435866519,1.17868e-63
chrX,133688630,133689081,Pcdh19,0.4793417044247095,0.4793417044247095,0.3241615444988727,1.435866519,1.17868e-63
chrX,133898277,133898499,Tspan6,0.1040790615044548,0.1040790615044548,0.1221898905987234,0.031743617,0.800299809
chrX,134059097,134059673,Cstf2,0.144595522655282,0.144595522655282,0.0627998317679128,-0.118922902,0.162249914
chrX,134307984,134308217,Cenpi,0.332672024900164,0.332672024900164,0.11262127620526491,-0.57235168,1.8144e-13
chrX,134541430,134541847,Timm8a1,0.0892787465631346,0.0892787465631346,0.10776784323182251,-0.6080889,0.000690029
chrX,134585442,134586100,Rpl36a,0.1879864218961983,0.1879864218961983,0.1527143986628526,-0.985947386,1.6300300000000002e-24
chrX,134601154,134601915,Hnrnph2,0.6258949906268009,0.6258949906268009,0.5258602211503242,-0.399040584,1.40709e-10
chrX,134686384,134686627,Armcx4,0.0591550289061457,0.0591550289061457,0.06261708886279971,0.416798468,2.1103e-06
chrX,135008815,135009106,Zmat1,0.1901653535687246,0.1901653535687246,0.0,-0.240505009,0.14291116
chrX,135742430,135742942,Armcx5,0.3398861020754133,0.3398861020754133,0.0764876887455925,-0.195044339,0.385597635
chrX,135742430,135742942,Gprasp1,0.3398861020754133,0.3398861020754133,0.0764876887455925,-0.106406665,0.372949526
chrX,135796049,135796497,Gprasp1,0.0808121163231068,0.0808121163231068,0.0,-0.106406665,0.372949526
chrX,135838975,135839299,Bhlhb9,0.0,0.0,0.0408814016064459,-0.539349753,1.23394e-16
chrX,135838975,135839299,Gprasp2,0.0,0.0,0.0408814016064459,-0.693315131,3.21999e-10
chrX,135885798,135886258,Bhlhb9,0.0740030305205062,0.0740030305205062,0.0730758482711324,-0.539349753,1.23394e-16
chrX,135993777,135994085,Arxes2,0.0,0.0,0.0,-0.444670857,1.43389e-06
chrX,136033324,136033632,Arxes1,0.0,0.0,0.0,-0.489995811,2.25513e-08
chrX,136067851,136068291,Bex2,0.0,0.0,0.0,-0.946690579,9.94e-26
chrX,136138953,136139471,Bex4,0.0,0.0,0.0,-0.674255847,1.37283e-06
chrX,136215031,136215549,Bex1,0.0215997160815058,0.0215997160815058,0.0,-1.348187514,1.40585e-12
chrX,136741524,136742212,Morf4l2,0.42506858809095,0.42506858809095,0.20394468516427758,-0.884653415,1.68914e-42
chrX,136741524,136742212,BC065397,0.42506858809095,0.42506858809095,0.20394468516427758,0.065600549,0.802816336
chrX,137038014,137038370,Slc25a53,0.0835374188814411,0.0835374188814411,0.1646053862322056,0.350911318,0.038615241
chrX,137049429,137049890,Fam199x,0.0594036678976784,0.0594036678976784,0.18699099206390601,-0.100228722,0.448689379
chrX,138914222,138914485,Nrk,0.2297215760787953,0.2297215760787953,0.0508103688443444,1.427152538,3.30663e-31
chrX,139870931,139871778,Morc4,0.146749834620091,0.146749834620091,0.0316500432280626,-0.083807108,0.585789297
chrX,140456604,140457251,Prps1,0.6486639051585052,0.6486639051585052,0.3307462315037597,-0.586651089,2.03099e-15
chrX,140598209,140600575,Tsc22d3,0.45106563328036947,0.45106563328036947,0.43628468666075026,0.743687771,1.13403e-11
chrX,140664735,140665797,Mid2,0.0,0.0,0.0222337027960644,0.274639509,3.97691e-05
chrX,142390152,142390858,Acsl4,0.4343980453960668,0.4343980453960668,0.2394530214288651,-1.139752361,2.27953e-70
