category,gene,chromosome,start,end,methylation_score,cpg_density,smarcb1_enrichment_cpm,smarcb1_enrichment_rpkm
no_deg,Tarbp1,chr8,126474331,126475129,0.023168052181689457,0.234,0.0,0.0
no_deg,Tasp1,chr2,140066396,140066950,0.027542207430953675,0.144,3.667742333749894,3.6677423342915136
no_deg,Tbc1d13,chr2,30133660,30134040,0.012539766384884417,0.102,9.794589115776947,9.794588987733535
no_deg,Tbc1d19,chr5,53809530,53809743,0.027659110156549763,0.076,0.0,0.0
no_deg,Tbc1d20,chr2,152293709,152294303,0.013920184620277163,0.16,0.0,0.0
no_deg,Tbc1d30,chr10,121310231,121311024,0.03449941584270937,0.164,1.9251266948506325,1.925126762924542
no_deg,Tbc1d30,chr10,121351001,121351542,0.02928327555745168,0.166,16.088192232063662,16.088193018562734
no_deg,Tbc1d4,chr14,101607831,101609266,0.013190071259432654,0.168,5.326291264421621,5.326291251101998
no_deg,Tbc1d9b,chr11,50131269,50131721,0.007867800244190797,0.148,10.355121003724745,10.355121361888413
no_deg,Tbpl1,chr10,22730666,22732025,0.008325766049279874,0.208,9.640003382442476,9.64000336652632
no_deg,Tbrg1,chr9,37657022,37657336,0.0483182790443858,0.09,14.844688681981498,14.8446888304523
no_deg,Tcea2,chr2,181680143,181680698,0.01499522760550757,0.152,14.047162488949143,14.04716235392638
no_deg,Tcf4,chr18,69198193,69198759,0.00897099589402421,0.112,9.042064546976388,9.042064487719124
no_deg,Tcf4,chr18,69344225,69344539,0.0016196459837817198,0.094,2.036757704551832,2.036757701250802
no_deg,Tcf4,chr18,69346027,69346505,0.013366332340978917,0.118,1.635387316108287,1.6353873942522015
no_deg,Tead2,chr7,45215793,45216153,0.0014643160460921262,0.102,34.26013786348114,34.26013910928793
no_deg,Tecpr1,chr5,144223435,144223928,0.001906555960557628,0.124,0.3386860665954749,0.33868605749264646
no_deg,Tet2,chr3,133544178,133545117,0.013338944370426065,0.232,24.388040121079268,24.38804052462447
no_deg,Tgfa,chr6,86195043,86195934,0.0018438465349205283,0.184,24.59479634986765,24.594796659222887
no_deg,Tgfbr1,chr4,47352408,47353954,0.008279019458660563,0.142,0.8126894375793171,0.8126894366249638
no_deg,Tgfbr3,chr5,107288822,107289663,0.0025130330731694926,0.196,16.939181791956408,16.939181573881992
no_deg,Tgoln1,chr6,72616154,72617110,0.03280830645269581,0.146,0.0,0.0
no_deg,Tha1,chr11,117873019,117873496,0.0039203310921061335,0.11,10.585148160862657,10.585148687077949
no_deg,Thoc3,chr13,54468513,54468952,0.06897275944912976,0.132,4.181973530929946,4.181973535658829
no_deg,Tiam1,chr16,89867462,89867681,0.2874689713903785,0.064,0.0,0.0
no_deg,Tiam1,chr16,89884771,89885231,0.4001102375337099,0.082,0.0,0.0
no_deg,Tiam1,chr16,90011465,90011735,0.759509513362376,0.07,0.0,0.0
no_deg,Tiam1,chr16,90142402,90144347,0.014602872022651509,0.146,13.86604364485603,13.866043401269947
no_deg,Timeless,chr10,128232070,128232435,0.021012731069311282,0.118,8.18070137995562,8.18070169833378
no_deg,Tirap,chr9,35199770,35200100,0.011939767645543324,0.108,44.25539053676542,44.25538994597161
no_deg,Tma16,chr8,66486224,66486647,0.02427992615910378,0.102,0.0,0.0
no_deg,Tmc6,chr11,117779900,117780140,0.01132004263886676,0.104,55.248756202255116,55.248758140009116
no_deg,Tmcc1,chr6,116193099,116193796,0.06676725533709917,0.2,5.1044848979255795,5.10448511284107
no_deg,Tmeff2,chr1,50927047,50928062,0.003895678428384173,0.148,8.453972207605753,8.453972253660092
no_deg,Tmem109,chr19,10881658,10882067,0.0055815402708856675,0.106,10.983341080766735,10.983341285259728
no_deg,Tmem11,chr11,60878256,60879169,0.022811747903419024,0.232,15.524953328285909,15.524953491137909
no_deg,Tmem123,chr9,7763787,7764494,0.010294097993042308,0.154,3.2366219646981254,3.2366219677343797
no_deg,Tmem165,chr5,76183795,76184524,0.035221262446126285,0.164,0.0,0.0
no_deg,Tmem184c,chr8,77610288,77610521,0.0062157679491959585,0.116,0.0794442222131705,0.07944422712293936
no_deg,Tmem192,chr8,64947151,64947789,0.006829128761718892,0.156,0.0,0.0
no_deg,Tmem203,chr2,25255154,25255878,0.010445464036739136,0.142,0.0,0.0
no_deg,Tmem214,chr5,30869449,30869993,0.0038069190797526417,0.14,0.0,0.0
no_deg,Tmem241,chr18,12121274,12121627,0.00603189599588509,0.09,1.9970737915033705,1.9970738646592288
no_deg,Tmem98,chr11,80810173,80810620,0.06085212905980319,0.102,7.259824367040726,7.259824408808138
no_deg,Tmem9b,chr7,109752051,109752610,0.02042306324416883,0.152,8.947570584037338,8.947570787524429
no_deg,Tmod2,chr9,75610732,75611346,0.02033266435230669,0.126,11.666754460123407,11.666754952150871
no_deg,Tmx4,chr2,134643672,134644243,0.00851820975785263,0.12,10.652014238107316,10.652014329321371
no_deg,Tnfaip3,chr10,19015098,19015597,0.013488059082399735,0.136,11.521962554338481,11.521962795088292
no_deg,Tnip1,chr11,54955743,54956304,0.020609604688548847,0.122,5.62555865143921,5.625558682089948
no_deg,Tnks2,chr19,36834155,36834907,0.011082876279686616,0.202,19.00816228474834,19.00816260735422
no_deg,Tob2,chr15,81856168,81856385,0.018319071590685326,0.062,6.152702020035033,6.152702395509532
no_deg,Tob2,chr15,81857785,81858553,0.016002195147216736,0.138,11.776502117461614,11.776501796094376
no_deg,Tob2,chr15,81859067,81859271,0.0034692547641513105,0.086,9.006885341139425,9.006885831422904
no_deg,Tob2,chr15,81859644,81859877,0.0006073828202750636,0.07,2.817842203977696,2.817842330817942
no_deg,Tpp2,chr1,43933652,43934550,0.00914364110374017,0.176,5.993766906687609,5.993766860618967
no_deg,Tra2a,chr6,49263180,49264200,0.02877739168698348,0.206,16.76806002234485,16.768060269385394
no_deg,Trappc12,chr12,28750203,28750524,0.01758037106043882,0.094,2.4514850713567644,2.4514851909729045
no_deg,Trappc5,chr8,3676348,3676723,0.009442761393646661,0.134,1.5146375204478877,1.5146375812655906
no_deg,Trappc5,chr8,3679030,3679509,0.3819131984525769,0.098,0.0,0.0
no_deg,Trim2,chr3,84259237,84259920,0.01691675764655986,0.16,0.0,0.0
no_deg,Trim23,chr13,104178699,104179120,0.0009566832620970712,0.108,12.94205197342008,12.942052416957182
no_deg,Trim27,chr13,21179978,21181148,0.01952617987977404,0.232,19.831245134373564,19.831245073710637
no_deg,Trim27,chr13,21200463,21200674,0.009024480438620369,0.086,5.034232199245417,5.034232278168324
no_deg,Trim28,chr7,13023959,13025144,0.013495544468610834,0.234,13.89233683487821,13.892336689962242
no_deg,Trit1,chr4,123016524,123016892,0.006274275756182993,0.078,0.0,0.0
no_deg,Trpc3,chr3,36689487,36690160,0.005895867087681022,0.166,0.0,0.0
no_deg,Trub2,chr2,29787424,29787670,0.028663113271392725,0.054,0.0,0.0
no_deg,Trub2,chr2,29788230,29788607,0.013913767597131825,0.08,0.0,0.0
no_deg,Tsn,chr1,118310997,118311533,0.04287868828724718,0.138,11.447775355483353,11.447775430525542
no_deg,Tspyl1,chr10,34282057,34282751,0.031691537365257046,0.16,6.856073186335515,6.856073382737711
no_deg,Tsr2,chrX,151096301,151096556,0.08656288714513012,0.082,0.0,0.0
no_deg,Ttc39a,chr4,109406683,109407333,0.008047604392776254,0.136,25.904146728263942,25.904147370155684
no_deg,Ttc39c,chr18,12643567,12644403,0.0012775935123636507,0.148,7.547154348933256,7.5471543174103495
no_deg,Ttc7,chr17,87282457,87283532,0.005563916166627426,0.19,20.439327956214846,20.43932806243314
no_deg,Ttll12,chr15,83594689,83595267,0.014969775497184519,0.142,0.0,0.0
no_deg,Tubb6,chr18,67390539,67391610,0.004053095573895459,0.18,1.916884651861543,1.9168847601891448
no_deg,Tubb6,chr18,67401351,67401784,0.3878736085192443,0.09,0.0,0.0
no_deg,Tubgcp4,chr2,121170468,121171636,0.03605499633992907,0.174,0.0,0.0
no_deg,Tut4,chr4,108459230,108460514,0.0030073024913246076,0.198,2.4109598362064233,2.4109598509010026
no_deg,Tut4,chr4,108460650,108460856,0.0049186649113432904,0.104,0.0,0.0
no_deg,Twnk,chr19,45005806,45006823,0.015258492926547356,0.194,32.85616951846264,32.85617003397163
no_deg,Twsg1,chr17,65950714,65951346,0.013218228248718874,0.184,8.773138750243927,8.773138594299274
no_deg,Txndc15,chr13,55714590,55715028,0.010798016331178516,0.122,2.17611566450027,2.1761157825014172
no_deg,Txnrd3,chr6,89643931,89644742,0.035173574064319375,0.168,31.394508720936678,31.39450883793886
no_deg,Tyk2,chr9,21131207,21131569,0.013395974915258232,0.078,9.354557105120875,9.354557180434076
no_deg,Uaca,chr9,60794393,60794987,0.010946086368199548,0.136,10.989030390951791,10.989030832104069
no_deg,Ubash3b,chr9,41156840,41157699,0.008825937728366786,0.184,38.3833383842728,38.383337530377894
no_deg,Ube2d1,chr10,71284732,71285593,0.07626529139569453,0.164,9.33230798277269,9.332308224708777
no_deg,Ube2e1,chr14,18326947,18327379,0.010279963339048659,0.086,139.4999355335592,139.49994524364402
no_deg,Ube2e1,chr14,18331053,18331975,0.036947113172905145,0.152,4.2674243714918,4.267424399983724
no_deg,Ube2q1,chr3,89773101,89774061,0.014393568315409538,0.192,9.374584809927686,9.374584811838611
no_deg,Ube2q2,chr9,55148920,55150136,0.0,0.174,33.247409624989196,33.247409522574486
no_deg,Ube3a,chr7,59228599,59229618,0.008909302535061147,0.196,7.244966904781618,7.244966982060843
no_deg,Ubox5,chr2,130629550,130630080,0.0019103218525797576,0.114,0.8053980919901488,0.8053981425002388
no_deg,Ubr1,chr2,120970521,120970792,0.011918534960474797,0.118,9.943289298698987,9.943289734625248
no_deg,Ugcg,chr4,59189067,59189943,0.0043746841623234865,0.17,10.051036250169796,10.051036480457562
no_deg,Uggt1,chr1,36243891,36244412,0.004877409712003953,0.126,7.583058711974527,7.5830587922327215
no_deg,Uimc1,chr13,55099818,55100253,0.003312167825728603,0.15,0.0,0.0
no_deg,Ulk3,chr9,57589417,57589804,0.034049430402702086,0.116,2.6327969648336698,2.63279693686299
no_deg,Umad1,chr6,8258938,8259647,0.007667194362817519,0.152,3.0275602882501524,3.027560279596827
no_deg,Ung,chr5,114130344,114131638,0.038859348080432864,0.224,16.006006836362157,16.00600703594978
no_deg,Upf3b,chrX,37110106,37110559,0.044203047983008566,0.086,10.181664894039564,10.181665372340381
no_deg,Uprt,chrX,104482935,104483161,0.15442318243793607,0.072,11.625275296584697,11.625275812338137
no_deg,Uri1,chr7,38018894,38019712,0.02369687112895644,0.174,6.288876402223849,6.288876549052948
no_deg,Uri1,chr7,38061200,38061648,0.014906789960146091,0.124,9.157658160274677,9.157658555810517
no_deg,Usp21,chr1,171287538,171288060,0.008100516635000532,0.104,0.0,0.0
no_deg,Usp39,chr6,72344886,72345318,0.016510926039417312,0.128,14.02565796035137,14.02565827481567
no_deg,Usp54,chr14,20640711,20641325,0.0016627995612641955,0.146,8.697201396105983,8.697201498195334
no_deg,Usp7,chr16,8737708,8739261,0.003163644362157554,0.17,10.25282665771805,10.252827222478224
no_deg,Utp20,chr10,88826481,88826892,0.07152636023313623,0.088,2.93834979562548,2.9383497888652967
no_deg,Vamp3,chr4,151057443,151058213,0.004729014389017194,0.228,22.38718174936355,22.38718164804356
no_deg,Vangl1,chr3,102203760,102204765,0.014782547979470326,0.186,8.936180853638158,8.936180763095042
no_deg,Vars2,chr17,35667375,35667947,0.005423601925740395,0.14,7.156625058717504,7.156625156732211
no_deg,Vav2,chr2,27425709,27427352,0.007947137641658074,0.212,16.577489809690658,16.577490495983632
no_deg,Vma21,chrX,71816448,71816991,0.15668483554293755,0.152,2.007578714186069,2.007578798391036
no_deg,Vps13c,chr9,67840252,67840647,0.00755161472939898,0.08,2.752049145250525,2.7520492585275114
no_deg,Vps37d,chr5,135077776,135078576,0.0,0.14,0.0,0.0
no_deg,Vps39,chr2,120352722,120353179,0.01034680737007415,0.08,9.740475796158876,9.740475810191825
no_deg,Vrk2,chr11,26593361,26593788,0.004483799432465791,0.106,13.17758541754044,13.177585537118771
no_deg,Wasf3,chr5,146385135,146385593,0.02229336813056526,0.124,34.028222612999976,34.028223721296385
no_deg,Wdr11,chr7,129591837,129592169,0.011776840903580645,0.092,0.0,0.0
no_deg,Wdr20,chr12,110737530,110738875,0.022849090420631105,0.196,10.169963339613574,10.169963816132139
no_deg,Wdr25,chr12,108893867,108894413,0.0,0.122,22.23036140953641,22.23036154830413
no_deg,Wdr33,chr18,31803980,31804512,0.010442283031588555,0.138,0.0,0.0
no_deg,Wdr35,chr12,8973788,8974262,0.005503813153796306,0.108,16.06435443308082,16.064354232964416
no_deg,Wdr43,chr17,71616052,71616998,0.0036207248038069156,0.182,22.362936936775952,22.36293845090584
no_deg,Wdr5,chr2,27515043,27515616,0.010145790556818904,0.162,6.286778065875266,6.286778344608076
no_deg,Wdr5,chr2,27540220,27540520,0.0089261647549095,0.108,2.406715221912123,2.4067152149870177
no_deg,Wipf1,chr2,73528866,73529809,0.018427557936871976,0.2,15.119444736772232,15.11944525365122
no_deg,Wnt7a,chr6,91394412,91394653,0.06712432688184664,0.058,29.237691126528162,29.237691372745623
no_deg,Wnt7a,chr6,91409724,91409960,0.0178572040242323,0.084,26.483666221523837,26.48366760818321
no_deg,Wnt7a,chr6,91410967,91411539,0.04132325432172908,0.158,12.150314106796737,12.150314234784869
no_deg,Wnt7b,chr15,85537341,85537789,0.2512951800084665,0.1,42.159634026872524,42.159634251311
no_deg,Wnt7b,chr15,85543705,85543907,0.07149409503630322,0.048,0.0,0.0
no_deg,Wnt7b,chr15,85576298,85578144,0.019649678844876034,0.132,15.215403994385868,15.215403929915858
no_deg,Wrn,chr8,33385461,33386273,0.006094387109254454,0.19,9.197540426908137,9.197540603656549
no_deg,Wsb2,chr5,117357468,117357759,0.006704969431544485,0.106,4.7127640556559385,4.712764299469372
no_deg,Wscd1,chr11,71750622,71751672,0.012670469460639202,0.202,1.0885435490922055,1.08854359016712
no_deg,Wwp2,chr8,107436200,107436435,0.0018867169206405268,0.104,0.0,0.0
no_deg,Xiap,chrX,42067966,42068482,0.1458269116167008,0.104,13.907659385525971,13.90765963750292
no_deg,Xpo4,chr14,57664861,57665494,0.02246472189089996,0.176,5.534658890668725,5.534658984117994
no_deg,Xrcc1,chr7,24547005,24547384,0.025104353330393913,0.12,9.48441912308112,9.484419612284805
no_deg,Xylt2,chr11,94676970,94677581,0.023962209456279446,0.14,7.156226480865442,7.1562265252360495
no_deg,Yae1d1,chr13,17993052,17993423,0.06637455177866455,0.114,0.0,0.0
no_deg,Yap1,chr9,8003468,8004940,0.005409684022059032,0.206,4.682821899214408,4.682821817793855
no_deg,Ybx1,chr4,119293683,119294994,0.002448584331558175,0.176,6.01519879504954,6.015199066557571
no_deg,Ydjc,chr16,17146855,17147974,0.01321034042421203,0.156,0.0,0.0
no_deg,Ypel1,chr16,17070149,17070427,0.0049112033209965655,0.122,6.242979873448522,6.242980001986828
no_deg,Ythdc2,chr18,44828213,44829021,0.0,0.166,31.15680883446986,31.15680898995898
no_deg,Ythdf1,chr2,180920342,180921136,0.019981131884293298,0.158,1.642380523306046,1.6423805900133952
no_deg,Ywhab,chr2,163995281,163995733,0.007084494195849409,0.118,12.221093290883402,12.221093555075187
no_deg,Zbed5,chr5,129895581,129896007,0.0064528091198325765,0.082,3.2091827824495684,3.2091828975545087
no_deg,Zbtb16,chr9,48834678,48836347,0.027381284658209038,0.158,14.945942496313771,14.94594277739228
no_deg,Zbtb33,chrX,38189630,38190218,0.10181757983586562,0.142,36.41241766192259,36.41241847320482
no_deg,Zbtb44,chr9,31030138,31031319,0.01309532703204481,0.162,12.497720150860332,12.497719899391479
no_deg,Zbtb8a,chr4,129377790,129378041,0.004458158638411239,0.09,1.4183939864015513,1.4183939995136958
no_deg,Zc2hc1a,chr3,7503335,7503745,0.011635428400210873,0.142,12.437905013727686,12.437905238422209
no_deg,Zc3h18,chr8,122376387,122377141,0.0032302461577398455,0.2,0.0,0.0
no_deg,Zc3h7a,chr16,11175775,11176512,0.004947784989534605,0.222,8.134856419215675,8.134856658536624
no_deg,Zcchc3,chr2,152413861,152415027,0.02273298773174847,0.24,0.0,0.0
no_deg,Zdhhc12,chr2,30093434,30093955,0.005156433843646461,0.116,24.217062250714623,24.2170630074738
no_deg,Zdhhc17,chr10,111009455,111010438,0.07039448391677892,0.208,16.509963599958017,16.509963883832814
no_deg,Zdhhc18,chr4,133632934,133633193,0.046387444311063654,0.104,14.19453375734102,14.194534333745555
no_deg,Zdhhc7,chr8,120100983,120101870,0.007483015776306625,0.19,25.720608665718046,25.720610640214915
no_deg,Zfp157,chr5,138441448,138441854,0.0001412474972072184,0.098,18.939245959488158,18.939246219303715
no_deg,Zfp160,chr17,21009077,21009303,0.010741861371480404,0.068,4.814841738451744,4.814841635013151
no_deg,Zfp180,chr7,24082063,24082312,0.1659859784751082,0.09,5.29767871141983,5.297678864891068
no_deg,Zfp213,chr17,23563772,23564289,0.016599742635532013,0.132,0.0,0.0
no_deg,Zfp219,chr14,52006642,52006926,0.1936170948993359,0.088,0.0,0.0
no_deg,Zfp219,chr14,52019651,52020333,0.016890952837661594,0.162,12.057151776817273,12.057151763740245
no_deg,Zfp235,chr7,24134117,24134366,0.005940379634098346,0.058,0.0,0.0
no_deg,Zfp324,chr7,12965767,12966298,0.0012805799191614032,0.102,6.222145529894525,6.222145897398688
no_deg,Zfp324,chr7,12971075,12971465,0.6160938448061584,0.098,0.0,0.0
no_deg,Zfp329,chr7,12818459,12818889,0.029662895850208752,0.094,9.539560261385859,9.539560923782762
no_deg,Zfp358,chr8,3492967,3493611,0.013703726121375912,0.118,11.984289514864184,11.984289186542927
no_deg,Zfp358,chr8,3495872,3496387,0.5303392249702976,0.098,0.0,0.0
no_deg,Zfp365,chr10,67912176,67912562,0.0,0.132,10.315311294239496,10.315311648026002
no_deg,Zfp369,chr13,65278714,65279062,0.008128337281822088,0.1,0.0,0.0
no_deg,Zfp37,chr4,62208319,62208792,0.03714447778649373,0.118,20.18727986769043,20.187280523699723
no_deg,Zfp39,chr11,58904039,58904304,0.010429419474286756,0.084,3.036336019006617,3.036335964192493
no_deg,Zfp397,chr18,23954400,23955097,0.05854633942778201,0.164,5.510101232760644,5.51010132083995
no_deg,Zfp426,chr9,20492516,20492906,0.00640309773832595,0.106,0.0,0.0
no_deg,Zfp445,chr9,122865758,122866007,0.017284726657813103,0.08,0.0,0.0
no_deg,Zfp451,chr1,33814130,33814690,0.007142650445939731,0.148,8.213597280808292,8.213597427791745
no_deg,Zfp53,chr17,21489081,21489297,0.009039236180323564,0.078,1.7128111932018217,1.7128112649930403
no_deg,Zfp560,chr9,20384925,20385431,0.01933152226458513,0.108,0.0,0.0
no_deg,Zfp597,chr16,3872260,3872728,0.02924727150203029,0.118,7.27694715448591,7.276947540783366
no_deg,Zfp597,chr16,3884214,3884995,0.011545782896125652,0.18,3.4821447787571245,3.482144709721633
no_deg,Zfp60,chr7,27731313,27731629,0.011829045927806928,0.1,0.0,0.0
no_deg,Zfp606,chr7,12478243,12478755,0.014809010396231238,0.11,2.1911578981668245,2.191158010606103
no_deg,Zfp619,chr7,39517716,39518080,0.004277481964614852,0.104,19.520873159036295,19.520873784438734
no_deg,Zfp619,chr7,39544411,39544702,0.0043657089890684,0.088,10.15939898788588,10.159399696778728
no_deg,Zfp619,chr7,39552470,39552852,0.008095082385715394,0.11,6.1797128128182734,6.179712793373509
no_deg,Zfp638,chr6,83867007,83867590,0.004830915136545702,0.116,3.5244396905601887,3.5244398920913427
no_deg,Zfp638,chr6,83914265,83915013,0.006528806340504691,0.176,19.979243377397843,19.97924402016581
no_deg,Zfp644,chr5,106574317,106574945,0.01083401227939785,0.186,7.742870843643582,7.742871098624963
no_deg,Zfp644,chr5,106695920,106696816,0.016667064667309484,0.204,10.972396091222802,10.972396345477152
no_deg,Zfp646,chr7,127875449,127877185,0.02242529022910114,0.186,42.803883595035146,42.80388296071012
no_deg,Zfp658,chr7,43562155,43562388,0.005466149950488276,0.066,4.107639468416777,4.1076397774315385
no_deg,Zfp688,chr7,127421784,127422149,0.005483927264965321,0.116,4.759751461979737,4.759751454872264
no_deg,Zfp74,chr7,29953578,29954028,0.020006888361278032,0.112,15.48624255278927,15.486242736060875
no_deg,Zfp74,chr7,29965121,29965613,0.13100511749214808,0.082,0.0,0.0
no_deg,Zfp800,chr6,28215244,28215799,0.015398515013527077,0.162,1.0803873960249384,1.0803874573914007
no_deg,Zfp800,chr6,28260940,28262310,0.003980731407513109,0.256,0.0,0.0
