category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Tamm41,chr6,115037547,115037959,96.69934417724609,32.84324064191183,2.9442692708540577,True
no_deg,Tanc1,chr2,59611853,59612747,278.427507019043,48.603233966827396,5.728579855593043,True
no_deg,Tapt1,chr5,44225959,44227450,124.70871258544922,23.329002609252928,5.3456512768353965,True
no_deg,Tarbp1,chr8,126474331,126475129,0.0,24.988494278589883,0.0,False
no_deg,Tasp1,chr2,140066396,140066950,164.388656829834,53.475265748977655,3.0741064027900933,True
no_deg,Tbc1d13,chr2,30133660,30134040,433.47914428710936,40.715474656422934,10.646545274125334,True
no_deg,Tbc1d19,chr5,53809530,53809743,0.0,52.257221937179565,0.0,False
no_deg,Tbc1d20,chr2,152293709,152294303,0.0,19.953465945561728,0.0,False
no_deg,Tbc1d30,chr10,121310231,121311024,62.35440469360351,32.15166261545817,1.9393835223819558,True
no_deg,Tbc1d30,chr10,121351001,121351542,233.41201171875,17.96228368314107,12.994562152351731,True
no_deg,Tbc1d4,chr14,101607831,101609266,205.40250537109375,39.096673823038735,5.2537079317999416,True
no_deg,Tbc1d9b,chr11,50131269,50131721,445.1507360839844,45.409658023516336,9.802996883470335,True
no_deg,Tbpl1,chr10,22730666,22732025,666.8917161560058,59.57599715868633,11.193966495930843,True
no_deg,Tbrg1,chr9,37657022,37657336,120.04037841796875,18.08342362976074,6.638144461782815,True
no_deg,Tcea2,chr2,181680143,181680698,273.42530639648436,23.61369669596354,11.579097924266256,True
no_deg,Tcf4,chr18,69198193,69198759,220.07418273925782,29.99360843340556,7.337369334132831,True
no_deg,Tcf4,chr18,69344225,69344539,93.36473876953124,57.695367181777954,1.6182363217374378,True
no_deg,Tcf4,chr18,69346027,69346505,63.354742736816405,44.52442806688944,1.4229209781569347,True
no_deg,Tead2,chr7,45215793,45216153,598.8698272399903,20.792489357948302,28.802218769012455,True
no_deg,Tecpr1,chr5,144223435,144223928,27.342530639648437,77.86506712690989,0.3511527267430937,False
no_deg,Tet2,chr3,133544178,133545117,727.9119270935058,32.52824977525075,22.377838713208007,True
no_deg,Tgfa,chr6,86195043,86195934,573.5258032226562,22.18725298436483,25.84933806933265,True
no_deg,Tgfbr1,chr4,47352408,47353954,79.36007983398437,86.10632918135325,0.9216521083698711,False
no_deg,Tgfbr3,chr5,107288822,107289663,713.5745446777344,44.5590918674469,16.014117765246546,True
no_deg,Tgoln1,chr6,72616154,72617110,0.0,59.45947149276733,0.0,False
no_deg,Tha1,chr11,117873019,117873496,180.06084777832032,27.088053469022114,6.647242039160837,True
no_deg,Thoc3,chr13,54468513,54468952,130.04376922607423,31.39750756263733,4.141850080508455,True
no_deg,Tiam1,chr16,89867462,89867681,0.0,21.498583921750384,0.0,False
no_deg,Tiam1,chr16,89884771,89885231,0.0,18.457656072298686,0.0,False
no_deg,Tiam1,chr16,90011465,90011735,0.0,6.695479377110799,0.0,False
no_deg,Tiam1,chr16,90142402,90144347,418.80788806152344,42.25594562911987,9.911217979533513,True
no_deg,Timeless,chr10,128232070,128232435,266.75714599609375,33.83460497093201,7.884151336339531,True
no_deg,Tirap,chr9,35199770,35200100,938.650309753418,38.20052231152852,24.57166166731032,True
no_deg,Tma16,chr8,66486224,66486647,0.0,51.96523521900176,0.0,False
no_deg,Tmc6,chr11,117779900,117780140,1967.3290771484376,50.22543457984924,39.169976200419825,True
no_deg,Tmcc1,chr6,116193099,116193796,254.41955374145508,47.42531650702159,5.364635862868449,True
no_deg,Tmeff2,chr1,50927047,50928062,1131.7151243896485,124.41840495681764,9.096042701901194,True
no_deg,Tmem109,chr19,10881658,10882067,326.7769384765625,31.642111827850343,10.327279678878584,True
no_deg,Tmem11,chr11,60878256,60879169,1418.4785719604492,76.52168419265747,18.536949191933196,True
no_deg,Tmem123,chr9,7763787,7764494,383.4625326538086,108.7157360871633,3.527203571949933,True
no_deg,Tmem165,chr5,76183795,76184524,0.0,32.91295309003195,0.0,False
no_deg,Tmem184c,chr8,77610288,77610521,4.001360107421875,52.31507133229573,0.07648580046858715,False
no_deg,Tmem192,chr8,64947151,64947789,0.0,38.04738510131836,0.0,False
no_deg,Tmem203,chr2,25255154,25255878,0.0,18.11546819368998,0.0,False
no_deg,Tmem214,chr5,30869449,30869993,0.0,24.34574125703176,0.0,False
no_deg,Tmem241,chr18,12121274,12121627,86.69596374511718,45.39663340250652,1.909744341093152,True
no_deg,Tmem98,chr11,80810173,80810620,270.75787731933593,32.796376361846924,8.255725398807085,True
no_deg,Tmem9b,chr7,109752051,109752610,240.08102569580078,39.34260531425476,6.1023164017257825,True
no_deg,Tmod2,chr9,75610732,75611346,321.7751483154297,28.82093389034271,11.164632955327301,True
no_deg,Tmx4,chr2,134643672,134644243,926.9772570800782,81.39786740398408,11.388225350910195,True
no_deg,Tnfaip3,chr10,19015098,19015597,596.8688262939453,48.31263779417674,12.354300107494598,True
no_deg,Tnip1,chr11,54955743,54956304,632.2126685180664,96.58917293739319,6.545378216747458,True
no_deg,Tnks2,chr19,36834155,36834907,276.4264139099121,27.166826820373533,10.175145435189673,True
no_deg,Tob2,chr15,81856168,81856385,513.50642578125,88.07950554529826,5.830033020759405,True
no_deg,Tob2,chr15,81857785,81858553,496.8339059448242,66.20318656158447,7.504682655760871,True
no_deg,Tob2,chr15,81859067,81859271,156.38618075561524,44.3587706750234,3.5254850027588764,True
no_deg,Tob2,chr15,81859644,81859877,166.72300720214844,65.70152883211772,2.537581851834277,True
no_deg,Tpp2,chr1,43933652,43934550,513.5054968261719,75.50189076360067,6.801226984288081,True
no_deg,Tra2a,chr6,49263180,49264200,326.7768762207031,29.742697257995605,10.986793611425307,True
no_deg,Trappc12,chr12,28750203,28750524,93.36488403320313,48.005072905858356,1.944896203288741,True
no_deg,Trappc5,chr8,3676348,3676723,80.02704345703125,38.97717531522115,2.053177091716534,True
no_deg,Trappc5,chr8,3679030,3679509,0.0,23.68914507770538,0.0,False
no_deg,Trim2,chr3,84259237,84259920,0.0,37.332484707514446,0.0,False
no_deg,Trim23,chr13,104178699,104179120,1056.0221352539063,70.65641608047486,14.945877442342093,True
no_deg,Trim27,chr13,21179978,21181148,421.47531396484374,23.153768297195437,18.203313972693422,True
no_deg,Trim27,chr13,21200463,21200674,264.7559673461914,39.708978941599526,6.667408087615932,True
no_deg,Trim28,chr7,13023959,13025144,452.8192852783203,28.410522430419917,15.938435711181235,True
no_deg,Trit1,chr4,123016524,123016892,0.0,28.913987440109253,0.0,False
no_deg,Trpc3,chr3,36689487,36690160,0.0,25.812534216880795,0.0,False
no_deg,Trub2,chr2,29787424,29787670,0.0,17.598080082257585,0.0,False
no_deg,Trub2,chr2,29788230,29788607,0.0,19.60073307355245,0.0,False
no_deg,Tsn,chr1,118310997,118311533,140.04710815429686,17.678340611457823,7.9219600545273146,True
no_deg,Tspyl1,chr10,34282057,34282751,342.11528424072264,56.30430981763204,6.076182895213949,True
no_deg,Tsr2,chrX,151096301,151096556,0.0,28.819209067026776,0.0,False
no_deg,Ttc39a,chr4,109406683,109407333,622.2108915405273,30.518380501429238,20.388070445330083,True
no_deg,Ttc39c,chr18,12643567,12644403,351.78511978149413,47.84146039168039,7.3531434220739085,True
no_deg,Ttc7,chr17,87282457,87283532,747.5848088378906,33.31973599243164,22.436696647527448,True
no_deg,Ttll12,chr15,83594689,83595267,0.0,66.9126037648519,0.0,False
no_deg,Tubb6,chr18,67390539,67391610,44.68176593017578,44.37319561004639,1.0069539801199157,False
no_deg,Tubb6,chr18,67401351,67401784,0.0,29.181499702771504,0.0,False
no_deg,Tubgcp4,chr2,121170468,121171636,0.0,48.310284261703494,0.0,False
no_deg,Tut4,chr4,108459230,108460514,216.73972259521486,73.29953680610656,2.9569043958427628,True
no_deg,Tut4,chr4,108460650,108460856,0.0,25.50147549756368,0.0,False
no_deg,Twnk,chr19,45005806,45006823,1135.384683227539,33.50745462354024,33.88453990264867,True
no_deg,Twsg1,chr17,65950714,65951346,190.06393768310548,31.816350612640377,5.973781845602199,True
no_deg,Txndc15,chr13,55714590,55715028,63.354742736816405,35.36321895694733,1.7915434342656176,True
no_deg,Txnrd3,chr6,89643931,89644742,1909.3089071044922,66.65057343610128,28.64654883929798,True
no_deg,Tyk2,chr9,21131207,21131569,565.5246735229492,67.07127527491251,8.431697044747848,True
no_deg,Uaca,chr9,60794393,60794987,603.5366333007812,55.69254860560099,10.836936868787571,True
no_deg,Ubash3b,chr9,41156840,41157699,978.6643557128906,38.636257742563885,25.330205690048977,True
no_deg,Ube2d1,chr10,71284732,71285593,338.7811643066406,42.28940494600931,8.011017528838748,True
no_deg,Ube2e1,chr14,18326947,18327379,521.1768346252442,6.794722279230754,76.70318420788314,True
no_deg,Ube2e1,chr14,18331053,18331975,152.7181459350586,29.719063306808476,5.138726761286305,True
no_deg,Ube2q1,chr3,89773101,89774061,246.08289782714843,31.92983234914144,7.706989975278256,True
no_deg,Ube2q2,chr9,55148920,55150136,541.5165413208008,22.626393622080485,23.932958577735935,True
no_deg,Ube3a,chr7,59228599,59229618,654.2206300659179,76.97689193471273,8.49892238596473,True
no_deg,Ubox5,chr2,130629550,130630080,11.67061050415039,25.95205598036448,0.44969887984907486,False
no_deg,Ubr1,chr2,120970521,120970792,290.0986077880859,33.65712756156921,8.619232501567657,True
no_deg,Ugcg,chr4,59189067,59189943,391.79943786621095,33.42842611153921,11.720546954825524,True
no_deg,Uggt1,chr1,36243891,36244412,520.1756481933594,57.92231976890563,8.980573469238099,True
no_deg,Uimc1,chr13,55099818,55100253,0.0,27.58069751421611,0.0,False
no_deg,Ulk3,chr9,57589417,57589804,120.04037841796875,46.19621568044027,2.598489435765504,True
no_deg,Umad1,chr6,8258938,8259647,263.4219009399414,65.24317309125264,4.037539691264023,True
no_deg,Ung,chr5,114130344,114131638,1254.256155609131,60.49510168234507,20.733185344412338,True
no_deg,Upf3b,chrX,37110106,37110559,531.8463070678711,46.02804571660359,11.554831381337994,True
no_deg,Uprt,chrX,104482935,104483161,480.4953656616211,36.22826390838623,13.262997279601757,True
no_deg,Uri1,chr7,38018894,38019712,250.08467346191406,39.08526340039571,6.3984389947691165,True
no_deg,Uri1,chr7,38061200,38061648,562.8565341796875,57.30307851537069,9.822448440160326,True
no_deg,Usp21,chr1,171287538,171288060,0.0,16.129263747851052,0.0,False
no_deg,Usp39,chr6,72344886,72345318,392.79879949951174,32.333256175994876,12.148445469316409,True
no_deg,Usp54,chr14,20640711,20641325,396.80077178955077,52.93591992886862,7.495869956028767,True
no_deg,Usp7,chr16,8737708,8739261,136.71286590576173,10.954590120315553,12.479961769836045,True
no_deg,Utp20,chr10,88826481,88826892,113.37146850585937,29.282179958343505,3.8716881279720403,True
no_deg,Vamp3,chr4,151057443,151058213,1169.0608084716796,51.81318247731527,22.562999464152103,True
no_deg,Vangl1,chr3,102203760,102204765,326.1099136352539,36.38534159914653,8.962672859526027,True
no_deg,Vars2,chr17,35667375,35667947,286.09652972412107,45.41596836407979,6.299469988850868,True
no_deg,Vav2,chr2,27425709,27427352,473.49299774169924,32.579806378682456,14.533327553828377,True
no_deg,Vma21,chrX,71816448,71816991,83.36150360107422,37.00166462771098,2.252912252456983,True
no_deg,Vps13c,chr9,67840252,67840647,110.03718475341798,42.71153858470917,2.5762870736951524,True
no_deg,Vps37d,chr5,135077776,135078576,0.0,31.834620588938396,0.0,False
no_deg,Vps39,chr2,120352722,120353179,196.73289947509767,30.281191577911375,6.496867831931836,True
no_deg,Vrk2,chr11,26593361,26593788,391.46502947998044,27.06211739476522,14.465424998699612,True
no_deg,Wasf3,chr5,146385135,146385593,666.8900732421876,19.726358242034912,33.807054756874024,True
no_deg,Wdr11,chr7,129591837,129592169,0.0,52.794080664316816,0.0,False
no_deg,Wdr20,chr12,110737530,110738875,395.4672276611328,34.859739622751874,11.34452614795274,True
no_deg,Wdr25,chr12,108893867,108894413,1327.1125134277345,49.731185795466104,26.685720281954843,True
no_deg,Wdr33,chr18,31803980,31804512,0.0,39.95753538068136,0.0,False
no_deg,Wdr35,chr12,8973788,8974262,356.78668029785155,24.0013907289505,14.86525028183034,True
no_deg,Wdr43,chr17,71616052,71616998,535.1815336608887,36.63869932810466,14.60700143496535,True
no_deg,Wdr5,chr2,27515043,27515616,303.10242709350587,52.53762634531657,5.7692447904153505,True
no_deg,Wdr5,chr2,27540220,27540520,133.3781982421875,59.72835959752401,2.2330798826712894,True
no_deg,Wipf1,chr2,73528866,73529809,649.5525997314453,53.750543454170234,12.0845773454417,True
no_deg,Wnt7a,chr6,91394412,91394653,126.70928833007812,9.89757077407837,12.802059335804739,True
no_deg,Wnt7a,chr6,91409724,91409960,582.1978956298829,28.075715305964152,20.73670748136579,True
no_deg,Wnt7a,chr6,91410967,91411539,447.1508125,35.73864544614156,12.51168887119295,True
no_deg,Wnt7b,chr15,85537341,85537789,453.4858740234375,20.315794412295023,22.321838113748086,True
no_deg,Wnt7b,chr15,85543705,85543907,0.0,44.028846352259315,0.0,False
no_deg,Wnt7b,chr15,85576298,85578144,325.4424541015625,47.229640388806665,6.890640102749792,True
no_deg,Wrn,chr8,33385461,33386273,889.9665361022949,74.3809565448761,11.964978368695128,True
no_deg,Wsb2,chr5,117357468,117357759,63.354742736816405,17.655445713678997,3.588396677390633,True
no_deg,Wscd1,chr11,71750622,71751672,66.68920288085937,54.038719370206195,1.234100357263979,True
no_deg,Wwp2,chr8,107436200,107436435,0.0,33.712164350509646,0.0,False
no_deg,Xiap,chrX,42067966,42068482,591.5318657226562,34.59654628817241,17.098003390150083,True
no_deg,Xpo4,chr14,57664861,57665494,168.72350286865233,31.779925978660582,5.309121958998454,True
no_deg,Xrcc1,chr7,24547005,24547384,356.7877209472656,29.241945224761963,12.201230739093894,True
no_deg,Xylt2,chr11,94676970,94677581,236.7465496826172,34.13455036958059,6.935686778332276,True
no_deg,Yae1d1,chr13,17993052,17993423,0.0,30.53211784903208,0.0,False
no_deg,Yap1,chr9,8003468,8004940,160.053837890625,32.197134445826215,4.971058469812774,True
no_deg,Ybx1,chr4,119293683,119294994,404.803650390625,56.783396326065066,7.12890874061384,True
no_deg,Ydjc,chr16,17146855,17147974,0.0,21.905562451044716,0.0,False
no_deg,Ypel1,chr16,17070149,17070427,276.76051513671877,37.68379421933492,7.344284748129677,True
no_deg,Ythdc2,chr18,44828213,44829021,438.14732263183595,27.35173559379578,16.01899525276273,True
no_deg,Ythdf1,chr2,180920342,180921136,47.01588803100586,39.804790931065874,1.1811615368719859,False
no_deg,Ywhab,chr2,163995281,163995733,722.5760495910645,56.62318994394938,12.761132855749278,True
no_deg,Zbed5,chr5,129895581,129896007,126.70948547363281,34.88444648424784,3.6322630353572847,True
no_deg,Zbtb16,chr9,48834678,48836347,312.77232446289065,26.74208016395569,11.695886129473982,True
no_deg,Zbtb33,chrX,38189630,38190218,863.6260268554687,22.99078424199422,37.56400902923518,True
no_deg,Zbtb44,chr9,31030138,31031319,462.8228570556641,42.37000827026367,10.923360082997311,True
no_deg,Zbtb8a,chr4,129377790,129378041,23.34118469238281,12.183576583862305,1.9157908625369713,False
no_deg,Zc2hc1a,chr3,7503335,7503745,370.1255224609375,27.804151846567787,13.311879625151258,True
no_deg,Zc3h18,chr8,122376387,122377141,0.0,8.871508761723836,0.0,False
no_deg,Zc3h7a,chr16,11175775,11176512,370.1251290893555,49.79403655147552,7.433121608984877,True
no_deg,Zcchc3,chr2,152413861,152415027,0.0,27.040925521214803,0.0,False
no_deg,Zdhhc12,chr2,30093434,30093955,830.9477520141602,39.79610886319478,20.880125614056148,True
no_deg,Zdhhc17,chr10,111009455,111010438,748.9191690063476,47.48346581967672,15.772209464457465,True
no_deg,Zdhhc18,chr4,133632934,133633193,203.4019546508789,19.45922833474477,10.452724596879385,True
no_deg,Zdhhc7,chr8,120100983,120101870,335.1128294067383,21.214548453648884,15.796368710789089,True
no_deg,Zfp157,chr5,138441448,138441854,533.512109375,28.87933593559265,18.47383577533953,True
no_deg,Zfp160,chr17,21009077,21009303,220.07402709960937,39.28947587331137,5.601347999887718,True
no_deg,Zfp180,chr7,24082063,24082312,264.08889501953126,57.02840653832754,4.63083068684451,True
no_deg,Zfp213,chr17,23563772,23564289,0.0,44.65106179873148,0.0,False
no_deg,Zfp219,chr14,52006642,52006926,0.0,31.17837375640869,0.0,False
no_deg,Zfp219,chr14,52019651,52020333,814.9423274536133,63.90201781590779,12.752998345081073,True
no_deg,Zfp235,chr7,24134117,24134366,0.0,19.78162286408742,0.0,False
no_deg,Zfp324,chr7,12965767,12966298,254.4190927734375,37.624604700088504,6.762040287238926,True
no_deg,Zfp324,chr7,12971075,12971465,0.0,30.488330039978027,0.0,False
no_deg,Zfp329,chr7,12818459,12818889,116.03944311523438,14.285130648930867,8.123092883572545,True
no_deg,Zfp358,chr8,3492967,3493611,166.72274780273438,21.46545816707611,7.767024887381861,True
no_deg,Zfp358,chr8,3495872,3496387,0.0,39.86095671113332,0.0,False
no_deg,Zfp365,chr10,67912176,67912562,479.8287527770996,44.65387478224437,10.74551212222893,True
no_deg,Zfp369,chr13,65278714,65279062,0.0,57.44328828557332,0.0,False
no_deg,Zfp37,chr4,62208319,62208792,995.3348123168945,41.737061829566954,23.847745113955035,True
no_deg,Zfp39,chr11,58904039,58904304,250.75102825927735,74.72373161315919,3.355708057480349,True
no_deg,Zfp397,chr18,23954400,23955097,296.76657928466796,49.82093836339315,5.956663785014589,True
no_deg,Zfp426,chr9,20492516,20492906,0.0,26.694727294921876,0.0,False
no_deg,Zfp445,chr9,122865758,122866007,0.0,43.02635763613383,0.0,False
no_deg,Zfp451,chr1,33814130,33814690,433.4801940917969,39.47814909299215,10.980256269632076,True
no_deg,Zfp53,chr17,21489081,21489297,80.02704345703125,47.28937718137106,1.6922837268526494,True
no_deg,Zfp560,chr9,20384925,20385431,0.0,39.960350287119546,0.0,False
no_deg,Zfp597,chr16,3872260,3872728,342.782108215332,49.376835824966435,6.942164326414997,True
no_deg,Zfp597,chr16,3884214,3884995,220.07402709960937,54.99018050511679,4.002060460214922,True
no_deg,Zfp60,chr7,27731313,27731629,0.0,35.56854392147064,0.0,False
no_deg,Zfp606,chr7,12478243,12478755,86.69596374511718,35.923096988360086,2.4133766577310602,True
no_deg,Zfp619,chr7,39517716,39518080,1345.118629272461,57.941895887374876,23.214957133730117,True
no_deg,Zfp619,chr7,39544411,39544702,241.74806396484374,28.831499862035116,8.384859099306656,True
no_deg,Zfp619,chr7,39552470,39552852,433.4795397949219,61.63279720687866,7.0332608520085556,True
no_deg,Zfp638,chr6,83867007,83867590,132.71151373291016,41.99801754124959,3.1599470999449832,True
no_deg,Zfp638,chr6,83914265,83915013,650.8868388061524,36.41411175664266,17.87457684416585,True
no_deg,Zfp644,chr5,106574317,106574945,339.1149517211914,43.65080749130249,7.768812794328278,True
