"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr4",6190598,6191598,1001,"+","Ubxn2b",0,0,39.7927729568481,0.442584827,6.9883e-07,FALSE,"Promoter (<=1kb)",4,6191098,6221688,30591,1,"68053","ENSMUST00000029907.5",0,"ENSMUSG00000028243","Ubxn2b","UBX domain protein 2B"
"chr1",34849476,34850476,1001,"+","Plekhb2",0,0,15.0330692176819,0.455572205,6.96191e-07,FALSE,"Promoter (<=1kb)",1,34849976,34873956,23981,1,"226971","ENSMUST00000156687.7",0,"ENSMUSG00000026123","Plekhb2","pleckstrin homology domain containing, family B (evectins) member 2"
"chrX",9272256,9273256,1001,"+","Xk",0,0,15.4894069436391,-0.531303133,6.71694e-07,FALSE,"Promoter (<=1kb)",20,9272756,9313250,40495,1,"22439","ENSMUST00000015486.6",0,"ENSMUSG00000015342","Xk","X-linked Kx blood group"
"chrX",95658009,95659009,1001,"-","Zc4h2",0,0,35.4993520526886,-0.552547004,6.5711e-07,FALSE,"Promoter (<=1kb)",20,95639193,95658408,19216,2,"245522","ENSMUST00000120620.7",0,"ENSMUSG00000035062","Zc4h2","zinc finger, C4H2 domain containing"
"chr2",119288240,119289240,1001,"+","Vps18",0,0,33.708549750646,0.515239035,6.36246e-07,FALSE,"Promoter (<=1kb)",2,119288740,119295487,6748,1,"228545","ENSMUST00000139367.7",0,"ENSMUSG00000034216","Vps18","VPS18 CORVET/HOPS core subunit"
"chr1",180329985,180330985,1001,"+","Itpkb",0,0,23.0643942181269,0.441081233,6.35362e-07,FALSE,"Promoter (<=1kb)",1,180330485,180424802,94318,1,"320404","ENSMUST00000070181.6",0,"ENSMUSG00000038855","Itpkb","inositol 1,4,5-trisphosphate 3-kinase B"
"chr17",22314337,22315337,1001,"-","Gm7072",0,0,18.822267888387,-0.455716867,6.27529e-07,FALSE,"Promoter (<=1kb)",17,22285871,22314837,28967,2,"631624","ENSMUST00000233465.1",0,"ENSMUSG00000117284","Gm7072","predicted gene 7072"
"chr8",70138654,70139654,1001,"-","Rfxank",0,0,52.5310740280151,-0.618369587,6.23864e-07,FALSE,"Promoter (<=1kb)",8,70130806,70139154,8349,2,"19727","ENSMUST00000075724.8",0,"ENSMUSG00000036120","Rfxank","regulatory factor X-associated ankyrin-containing protein"
"chr2",140170149,140171149,1001,"+","Ndufaf5",0,0,45.6314369487762,-0.732984647,6.15518e-07,FALSE,"Promoter (<=1kb)",2,140119883,140170564,50682,2,"66580","ENSMUST00000046030.7",0,"ENSMUSG00000045624","Esf1","ESF1 nucleolar pre-rRNA processing protein homolog"
"chr8",84249219,84250219,1001,"-","D8Ertd738e",0,0,24.7943783467611,-0.471340525,6.1366e-07,FALSE,"Promoter (<=1kb)",8,84246238,84249719,3482,2,"101966","ENSMUST00000019506.8",0,"ENSMUSG00000019362","D8Ertd738e","DNA segment, Chr 8, ERATO Doi 738, expressed"
"chr8",110618085,110619085,1001,"+","Vac14",0,0,44.1865673621496,0.386397124,6.09787e-07,FALSE,"Promoter (<=1kb)",8,110618585,110720396,101812,1,"234729","ENSMUST00000213003.1",0,"ENSMUSG00000010936","Vac14","Vac14 homolog (S. cerevisiae)"
"chrX",7444643,7445643,1001,"-","2010204K13Rik",0,0,8.61345719782511,-1.293102628,6.07404e-07,FALSE,"Promoter (<=1kb)",20,7412106,7445143,33038,2,"68355","ENSMUST00000150671.1",0,NA,"2010204K13Rik","RIKEN cDNA 2010204K13 gene"
"chr7",80404936,80405936,1001,"-","Furin",0,0,27.3517805283864,0.530402518,5.78117e-07,FALSE,"Promoter (<=1kb)",7,80389194,80405431,16238,2,"18550","ENSMUST00000107362.9",0,"ENSMUSG00000030530","Furin","furin, paired basic amino acid cleaving enzyme"
"chr1",146494260,146495260,1001,"+","Brinp3",0,0,10.9086852137248,-1.548082665,5.73437e-07,FALSE,"Promoter (<=1kb)",1,146494760,146902471,407712,1,"215378","ENSMUST00000074622.10",0,"ENSMUSG00000035131","Brinp3","bone morphogenetic protein/retinoic acid inducible neural specific 3"
"chr7",101663133,101664133,1001,"+","Clpb",0,0,51.1926638549169,0.470206306,5.6094e-07,FALSE,"Promoter (<=1kb)",7,101663633,101722922,59290,1,"20480","ENSMUST00000137214.7",0,"ENSMUSG00000001829","Clpb","ClpB caseinolytic peptidase B"
"chr17",78835067,78836067,1001,"+","Gpatch11",1.1968073379554,108.703314575195,90.8277473974228,-0.878804432,5.6094e-07,FALSE,"Promoter (<=1kb)",17,78752898,78835324,82427,2,"320473","ENSMUST00000097281.3",0,"ENSMUSG00000039414","Heatr5b","HEAT repeat containing 5B"
"chr5",128952986,128953986,1001,"-","Rimbp2",0,0,35.6966193930308,1.241264735,5.43579e-07,FALSE,"Promoter (<=1kb)",5,128760401,128953055,192655,2,"231760","ENSMUST00000196085.4",0,"ENSMUSG00000029420","Rimbp2","RIMS binding protein 2"
"chr1",164275085,164276085,1001,"+","Ccdc181",0,0,20.9243037335078,-0.769093647,5.09221e-07,FALSE,"Promoter (<=1kb)",1,164275585,164287847,12263,1,"74895","ENSMUST00000027867.6",0,"ENSMUSG00000026578","Ccdc181","coiled-coil domain containing 181"
"chr6",106799577,106800577,1001,"-","Crbn",0,0,21.6407210594813,-0.452077426,4.9615e-07,FALSE,"Promoter (<=1kb)",6,106780201,106800065,19865,2,"58799","ENSMUST00000013882.9",0,"ENSMUSG00000005362","Crbn","cereblon"
"chr5",52190014,52191014,1001,"-","Dhx15",0,0,44.3387564868927,-0.319401666,4.77663e-07,FALSE,"Promoter (<=1kb)",5,52150203,52190514,40312,2,"13204","ENSMUST00000031061.11",0,"ENSMUSG00000029169","Dhx15","DEAH-box helicase 15"
"chr13",110280496,110281496,1001,"-","Rab3c",0,0,28.4125599950155,1.811424483,4.74953e-07,FALSE,"Promoter (<=1kb)",13,110060186,110280901,220716,2,"67295","ENSMUST00000223922.1",0,"ENSMUSG00000021700","Rab3c","RAB3C, member RAS oncogene family"
"chr10",94198220,94199220,1001,"+","Ndufa12",0,0,30.0171517658234,-0.462950599,4.63308e-07,FALSE,"Promoter (<=1kb)",10,94198720,94221423,22704,1,"66414","ENSMUST00000135292.2",0,"ENSMUSG00000020022","Ndufa12","NADH:ubiquinone oxidoreductase subunit A12"
"chr17",45599106,45600106,1001,"-","Slc29a1",0,0,20.1462554677327,-0.457811064,4.48739e-07,FALSE,"Promoter (<=1kb)",17,45585200,45599603,14404,2,"63959","ENSMUST00000171847.7",0,"ENSMUSG00000023942","Slc29a1","solute carrier family 29 (nucleoside transporters), member 1"
"chr17",32965314,32966314,1001,"+","Zfp472",0,0,49.0495269355774,-0.832473527,4.48739e-07,FALSE,"Promoter (<=1kb)",17,32965814,32979233,13420,1,"224691","ENSMUST00000039132.8",0,"ENSMUSG00000053600","Zfp472","zinc finger protein 472"
"chr11",68400323,68401323,1001,"-","Ntn1",1.45148647425197,60.0202825927734,41.3509072647095,0.303370245,4.45541e-07,FALSE,"Promoter (<=1kb)",11,68209364,68400823,191460,2,"18208","ENSMUST00000108674.8",0,"ENSMUSG00000020902","Ntn1","netrin 1"
"chr1",59800763,59801763,1001,"+","Gm38125",0,0,7.84338686052958,0.936033202,4.37883e-07,FALSE,"Exon (ENSMUST00000194136.1/ENSMUST00000194136.1, exon 1 of 1)",1,59763400,59879014,115615,1,"12168","ENSMUST00000087435.6",37363,"ENSMUSG00000067336","Bmpr2","bone morphogenetic protein receptor type 2"
"chr17",94749600,94750600,1001,"+","2700099C18Rik",0,0,50.9561713250478,-0.587034266,4.28339e-07,FALSE,"Promoter (<=1kb)",17,94722590,94749892,27303,2,"76781","ENSMUST00000234990.1",0,"ENSMUSG00000055660","Mettl4","methyltransferase 4, N6-adenosine"
"chr9",108461081,108462081,1001,"-","Klhdc8b",0,0,26.5300144853592,1.208046638,4.1769e-07,FALSE,"Promoter (<=1kb)",9,108461420,108465806,4387,1,"72454","ENSMUST00000193170.1",0,"ENSMUSG00000049305","Ccdc71","coiled-coil domain containing 71"
"chr9",108783296,108784296,1001,"+","Ip6k2",0,0,74.2742371355693,0.436900394,4.14451e-07,FALSE,"Promoter (<=1kb)",9,108783796,108797989,14194,1,"76500","ENSMUST00000192307.5",0,"ENSMUSG00000032599","Ip6k2","inositol hexaphosphate kinase 2"
"chr18",75018281,75019281,1001,"+","Dym",0,0,26.1659257551829,0.484355298,4.10773e-07,FALSE,"Promoter (<=1kb)",18,75018781,75106419,87639,1,"69190","ENSMUST00000236220.1",0,"ENSMUSG00000035765","Dym","dymeclin"
"chr2",103957486,103958486,1001,"+","Lmo2",0,0,14.8343677558899,1.658103118,4.09293e-07,FALSE,"Promoter (<=1kb)",2,103957986,103981050,23065,1,"16909","ENSMUST00000156813.7",0,"ENSMUSG00000032698","Lmo2","LIM domain only 2"
"chrX",75130516,75131516,1001,"-","Mpp1",0,0,40.8318499101003,0.465349129,4.01189e-07,FALSE,"Promoter (<=1kb)",20,75109733,75131016,21284,2,"17524","ENSMUST00000033775.8",0,"ENSMUSG00000031402","Mpp1","membrane protein, palmitoylated"
"chr11",69087990,69088990,1001,"+","Vamp2",0,0,46.5183598264058,1.091399275,3.84027e-07,FALSE,"Promoter (<=1kb)",11,69088490,69092384,3895,1,"22318","ENSMUST00000021273.12",0,"ENSMUSG00000020894","Vamp2","vesicle-associated membrane protein 2"
"chr5",38562721,38563721,1001,"-","Wdr1",0,0,30.1823630971909,0.303665014,3.82756e-07,FALSE,"Promoter (<=1kb)",5,38545675,38563221,17547,2,"22388","ENSMUST00000202766.3",0,"ENSMUSG00000005103","Wdr1","WD repeat domain 1"
"chrX",79516785,79517785,1001,"-","Cfap47",0,0,8.25473139444987,1.20158397,3.73528e-07,FALSE,"Promoter (<=1kb)",20,79266559,79517285,250727,2,"636104","ENSMUST00000197180.5",0,"ENSMUSG00000073077","Cfap47","cilia and flagella associated protein 47"
"chr4",146448523,146449523,1001,"+","Zfp992",0,0,14.5599169238408,0.971022907,3.71059e-07,FALSE,"Promoter (<=1kb)",4,146449023,146470292,21270,1,"433791","ENSMUST00000105733.2",0,"ENSMUSG00000070605","Zfp992","zinc finger protein 992"
"chr11",83963928,83964928,1001,"+","Synrg",0,0,24.2627618459066,0.358594768,3.70972e-07,FALSE,"Promoter (<=1kb)",11,83964428,84040954,76527,1,"217030","ENSMUST00000049714.14",0,"ENSMUSG00000034940","Synrg","synergin, gamma"
"chr10",13473912,13474912,1001,"-","Phactr2",0,0,14.0075032774607,0.531942873,3.70065e-07,FALSE,"Promoter (<=1kb)",10,13207717,13474412,266696,2,"215789","ENSMUST00000105545.11",0,"ENSMUSG00000062866","Phactr2","phosphatase and actin regulator 2"
"chr6",122498261,122499261,1001,"-","Rimklb",0,0,14.6776152496338,0.727572186,3.63678e-07,FALSE,"Promoter (<=1kb)",6,122472538,122498761,26224,2,"108653","ENSMUST00000204045.1",0,"ENSMUSG00000040649","Rimklb","ribosomal modification protein rimK-like family member B"
"chr10",28074320,28075320,1001,"+","Ptprk",0,0,22.1851400438944,0.703924319,3.59378e-07,FALSE,"Promoter (<=1kb)",10,28074820,28597397,522578,1,"19272","ENSMUST00000166468.1",0,"ENSMUSG00000019889","Ptprk","protein tyrosine phosphatase receptor type K"
"chr7",123030915,123031915,1001,"+","Gm45847",0,0,57.1240621312459,-1.604916581,3.5318e-07,FALSE,"Promoter (<=1kb)",7,123031374,123169678,138305,1,"233833","ENSMUST00000211170.1",0,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"chr10",128548805,128549805,1001,"-","Rpl41",0,0,39.7130390532812,-0.862840757,3.51061e-07,FALSE,"Promoter (<=1kb)",10,128548114,128549153,1040,2,"67945","ENSMUST00000177163.7",0,"ENSMUSG00000093674","Rpl41","ribosomal protein L41"
"chr2",38106796,38107796,1001,"-","Gm44291",0,0,9.71172435569763,0.925749236,3.47278e-07,FALSE,"Exon (ENSMUST00000203102.1/ENSMUST00000203102.1, exon 1 of 1)",2,38021266,38166081,144816,2,"227801","ENSMUST00000126889.7",59285,"ENSMUSG00000035392","Dennd1a","DENN domain containing 1A"
"chr9",66713186,66714186,1001,"+","Car12",0,0,46.2321898523967,1.683524707,3.39908e-07,FALSE,"Promoter (<=1kb)",9,66713686,66766845,53160,1,"76459","ENSMUST00000071889.12",0,"ENSMUSG00000032373","Car12","carbonic anhydrase 12"
"chrX",36903013,36904013,1001,"-","Nkrf",0,0,21.7002328608831,0.409717372,3.36673e-07,FALSE,"Promoter (1-2kb)",20,36887540,36902899,15360,2,"77286","ENSMUST00000057093.6",-1114,"ENSMUSG00000044149","Nkrf","NF-kappaB repressing factor"
"chr7",105743861,105744861,1001,"-","Taf10",0,0,34.1570967442195,-0.542729036,3.28841e-07,FALSE,"Promoter (<=1kb)",7,105739393,105744361,4969,2,"24075","ENSMUST00000141116.1",0,"ENSMUSG00000043866","Taf10","TATA-box binding protein associated factor 10"
"chr2",3423631,3424631,1001,"+","Dclre1c",0,0,53.2169992958705,-0.570325927,3.27777e-07,FALSE,"Promoter (<=1kb)",2,3424131,3461111,36981,1,"227525","ENSMUST00000100463.9",0,"ENSMUSG00000026648","Dclre1c","DNA cross-link repair 1C"
"chr15",55557248,55558248,1001,"-","Mrpl13",0,0,36.6427749176025,-0.492099836,3.25414e-07,FALSE,"Promoter (<=1kb)",15,55557408,55626423,69016,1,"105837","ENSMUST00000022998.13",0,"ENSMUSG00000022369","Mtbp","Mdm2, transformed 3T3 cell double minute p53 binding protein"
"chr19",5272619,5273619,1001,"-","Pacs1",0,0,65.2506325302124,0.532128838,3.24265e-07,FALSE,"Promoter (<=1kb)",19,5133158,5273119,139962,2,"107975","ENSMUST00000025786.8",0,"ENSMUSG00000024855","Pacs1","phosphofurin acidic cluster sorting protein 1"
"chr2",80836641,80837641,1001,"+","Gm4735",0,0,0.487850685119629,-0.467654865,3.14199e-07,FALSE,"Exon (ENSMUST00000138679.1/ENSMUST00000138679.1, exon 1 of 1)",2,80644204,80653414,9211,1,"69482","ENSMUST00000127926.1",192437,"ENSMUSG00000026999","Nup35","nucleoporin 35"
"chr17",46153053,46154053,1001,"-","Mad2l1bp",0,0,20.3277912473679,-0.764575342,3.11568e-07,FALSE,"Promoter (<=1kb)",17,46147387,46153553,6167,2,"66591","ENSMUST00000171172.2",0,"ENSMUSG00000034509","Mad2l1bp","MAD2L1 binding protein"
"chr2",157570774,157571774,1001,"-","Blcap",0,0,42.613716173172,0.47546023,3.09347e-07,FALSE,"Promoter (<=1kb)",2,157558102,157571274,13173,2,"53619","ENSMUST00000173378.7",0,"ENSMUSG00000067787","Blcap","bladder cancer associated protein"
"chr12",16646466,16647466,1001,"-","Lpin1",0,0,35.340128625234,-0.392713934,3.09001e-07,FALSE,"Promoter (<=1kb)",12,16535954,16646966,111013,2,"14245","ENSMUST00000238839.1",0,"ENSMUSG00000020593","Lpin1","lipin 1"
"chr11",69982017,69983017,1001,"-","Elp5",0,0,13.31983832105,-0.397685039,3.03894e-07,FALSE,"Promoter (<=1kb)",11,69975103,69982517,7415,2,"54351","ENSMUST00000147437.2",0,"ENSMUSG00000018565","Elp5","elongator acetyltransferase complex subunit 5"
"chr5",130072826,130073826,1001,"+","Tpst1",0,0,12.5398990802765,-0.471843639,2.83879e-07,FALSE,"Promoter (<=1kb)",5,130073326,130135729,62404,1,"22021","ENSMUST00000118993.7",0,"ENSMUSG00000034118","Tpst1","protein-tyrosine sulfotransferase 1"
"chr11",97150995,97151995,1001,"-","Tbkbp1",0,0,21.1226439873377,0.630450962,2.83621e-07,FALSE,"Promoter (<=1kb)",11,97137099,97151036,13938,2,"73174","ENSMUST00000107614.7",0,"ENSMUSG00000038517","Tbkbp1","TBK1 binding protein 1"
"chrX",141473576,141474576,1001,"-","Col4a6",0,0,19.497160785675,1.359792417,2.82164e-07,FALSE,"Promoter (<=1kb)",20,141165403,141474076,308674,2,"94216","ENSMUST00000101205.2",0,"ENSMUSG00000031273","Col4a6","collagen, type IV, alpha 6"
"chr3",36552106,36553106,1001,"+","Exosc9",0,0,55.0573188521067,-0.434503131,2.81142e-07,FALSE,"Promoter (<=1kb)",3,36552606,36563271,10666,1,"50911","ENSMUST00000155866.7",0,"ENSMUSG00000027714","Exosc9","exosome component 9"
"chrX",48513063,48514063,1001,"-","Aifm1",0,0,45.2285123265584,-0.549248111,2.80505e-07,FALSE,"Promoter (<=1kb)",20,48474944,48513426,38483,2,"26926","ENSMUST00000143466.7",0,"ENSMUSG00000036932","Aifm1","apoptosis-inducing factor, mitochondrion-associated 1"
"chr7",27337192,27338192,1001,"-","Ltbp4",0,0,16.8494815133413,0.86718147,2.66263e-07,FALSE,"Promoter (<=1kb)",7,27305136,27337692,32557,2,"108075","ENSMUST00000038618.12",0,"ENSMUSG00000040488","Ltbp4","latent transforming growth factor beta binding protein 4"
"chr2",74825303,74826303,1001,"+","Mtx2",0,0,19.2104065704346,-0.606210187,2.64355e-07,FALSE,"Promoter (<=1kb)",2,74825803,74878431,52629,1,"53375","ENSMUST00000028511.7",0,"ENSMUSG00000027099","Mtx2","metaxin 2"
"chr7",62464010,62465010,1001,"-","Peg12",0,0,30.0476094945272,0.354526452,2.59924e-07,FALSE,"Promoter (<=1kb)",7,62461871,62464510,2640,2,"27412","ENSMUST00000094339.2",0,"ENSMUSG00000070526","Peg12","paternally expressed 12"
"chr18",20682463,20683463,1001,"-","Gm10269",0,0,4.8532081302007,-0.90350163,2.59921e-07,FALSE,"Exon (ENSMUST00000165229.3/ENSMUST00000165229.3, exon 1 of 1)",18,20665280,20674321,9042,1,"22139","ENSMUST00000075312.4",18183,"ENSMUSG00000061808","Ttr","transthyretin"
"chr7",46710180,46711180,1001,"-","Saal1",0.938372267817868,30.0101412963867,31.981061595281,-0.49567331,2.55945e-07,FALSE,"Promoter (<=1kb)",7,46686108,46710680,24573,2,"78935","ENSMUST00000143082.3",0,"ENSMUSG00000006763","Saal1","serum amyloid A-like 1"
"chr4",129542213,129543213,1001,"-","Hdac1",0.418263596933003,30.0101412963867,71.7493502098719,-0.353296947,2.54225e-07,FALSE,"Promoter (<=1kb)",4,129516104,129542713,26610,2,"433759","ENSMUST00000102597.4",0,"ENSMUSG00000028800","Hdac1","histone deacetylase 1"
"chr15",34237528,34238528,1001,"+","Laptm4b",0,0,59.1410936508179,0.307707816,2.54054e-07,FALSE,"Promoter (<=1kb)",15,34238028,34284302,46275,1,"114128","ENSMUST00000022867.4",0,"ENSMUSG00000022257","Laptm4b","lysosomal-associated protein transmembrane 4B"
"chr2",32846745,32847745,1001,"-","Stxbp1",0,0,58.3163329728444,0.445191264,2.53937e-07,FALSE,"Promoter (<=1kb)",2,32787602,32847245,59644,2,"20910","ENSMUST00000050000.15",0,"ENSMUSG00000026797","Stxbp1","syntaxin binding protein 1"
"chr14",49065597,49066597,1001,"+","Ap5m1",1.1842741780814,39.0131836853027,32.9426955407461,-0.381659395,2.479e-07,FALSE,"Promoter (<=1kb)",14,49013755,49066396,52642,2,"105504","ENSMUST00000161504.7",0,"ENSMUSG00000061244","Exoc5","exocyst complex component 5"
"chr7",43489575,43490575,1001,"-","Iglon5",0,0,11.071424407959,1.323548521,2.45307e-07,FALSE,"Promoter (<=1kb)",7,43472904,43490075,17172,2,"210094","ENSMUST00000107974.2",0,"ENSMUSG00000013367","Iglon5","IgLON family member 5"
"chr15",8710264,8711264,1001,"-","Slc1a3",0,0,89.8476654542287,0.427430623,2.43264e-07,FALSE,"Promoter (<=1kb)",15,8634124,8710764,76641,2,"20512","ENSMUST00000005493.13",0,"ENSMUSG00000005360","Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3"
"chr6",58584023,58585023,1001,"+","Abcg2",0,0,9.568300892512,-0.460535151,2.38038e-07,FALSE,"Promoter (<=1kb)",6,58584523,58664530,80008,1,"26357","ENSMUST00000147213.7",0,"ENSMUSG00000029802","Abcg2","ATP binding cassette subfamily G member 2 (Junior blood group)"
"chr8",112569543,112570543,1001,"+","Cntnap4",0,0,26.3623792355855,0.627631562,2.34546e-07,FALSE,"Promoter (<=1kb)",8,112554617,112569575,14959,2,"102640845","ENSMUST00000182027.1",0,"ENSMUSG00000098075","Gm26994","predicted gene, 26994"
"chr8",13493990,13494990,1001,"-","Gas6",0,0,25.2199813111623,-0.703570622,2.31357e-07,FALSE,"Promoter (<=1kb)",8,13465374,13494490,29117,2,"14456","ENSMUST00000033828.6",0,"ENSMUSG00000031451","Gas6","growth arrest specific 6"
"chr3",90051136,90052136,1001,"+","4933434E20Rik",0,0,48.1315726267497,-0.388528723,2.2447e-07,FALSE,"Promoter (<=1kb)",3,90038980,90052082,13103,2,"74383","ENSMUST00000196633.4",0,"ENSMUSG00000042520","Ubap2l","ubiquitin-associated protein 2-like"
"chr2",163601814,163602814,1001,"+","Ttpal",0,0,27.8932551231384,0.425267597,2.21898e-07,FALSE,"Promoter (<=1kb)",2,163602314,163619012,16699,1,"76080","ENSMUST00000171696.7",0,"ENSMUSG00000017679","Ttpal","tocopherol (alpha) transfer protein-like"
"chr2",140170064,140171064,1001,"-","Esf1",0,0,48.6329497241974,-0.445653544,2.16961e-07,FALSE,"Promoter (<=1kb)",2,140119883,140170564,50682,2,"66580","ENSMUST00000046030.7",0,"ENSMUSG00000045624","Esf1","ESF1 nucleolar pre-rRNA processing protein homolog"
"chr5",129128017,129129017,1001,"-","Rps16-ps2",0,0,35.6550055669149,-1.07458966,2.14808e-07,FALSE,"Exon (ENSMUST00000056617.13/243277, exon 7 of 26)",5,129096757,129100503,3747,1,"243277","ENSMUST00000155590.1",32260,"ENSMUSG00000044017","Adgrd1","adhesion G protein-coupled receptor D1"
"chr3",10087610,10088610,1001,"+","Gm9833",0,0,4.50051530520121,-0.858905726,2.14698e-07,FALSE,"Promoter (<=1kb)",3,10088110,10092565,4456,1,"100041480","ENSMUST00000061419.8",0,"ENSMUSG00000049230","Myef2l","myelin expression factor 2 like"
"chr2",90478736,90479736,1001,"+","4933423P22Rik",0,0,28.2203408667247,0.899308009,2.10985e-07,FALSE,"Promoter (<=1kb)",2,90429756,90479170,49415,2,"19271","ENSMUST00000111495.8",0,"ENSMUSG00000025314","Ptprj","protein tyrosine phosphatase receptor type J"
"chr13",55634527,55635527,1001,"+","Ddx46",0,0,33.3330124874115,-0.343001843,2.04806e-07,FALSE,"Promoter (<=1kb)",13,55635027,55681256,46230,1,"212880","ENSMUST00000099479.3",0,"ENSMUSG00000021500","Ddx46","DEAD box helicase 46"
"chr11",46727318,46728318,1001,"+","Gm12174",0,0,10.5606981817881,-1.284787918,2.04806e-07,FALSE,"Exon (ENSMUST00000119853.1/ENSMUST00000119853.1, exon 1 of 1)",11,46735080,46756245,21166,1,"171283","ENSMUST00000109224.8",-6762,"ENSMUSG00000040405","Havcr1","hepatitis A virus cellular receptor 1"
"chr11",98804405,98805405,1001,"+","Casc3",0,0,13.4057310009003,0.455432545,2.02312e-07,FALSE,"Promoter (<=1kb)",11,98804905,98833814,28910,1,"192160","ENSMUST00000017384.13",0,"ENSMUSG00000078676","Casc3","exon junction complex subunit"
"chr3",90475626,90476626,1001,"+","Ilf2",0,0,104.653033919017,-0.466025527,2.01827e-07,FALSE,"Promoter (<=1kb)",3,90476126,90487963,11838,1,"67781","ENSMUST00000196769.4",0,"ENSMUSG00000001016","Ilf2","interleukin enhancer binding factor 2"
"chr1",5069785,5070785,1001,"-","Rgs20",0,0,36.6940322621663,0.432419462,1.99858e-07,FALSE,"Promoter (<=1kb)",1,5070018,5162340,92323,1,"108664","ENSMUST00000192847.5",0,"ENSMUSG00000033793","Atp6v1h","ATPase, H+ transporting, lysosomal V1 subunit H"
"chr6",66875243,66876243,1001,"-","Gm9794",0,0,20.7154403368632,-1.142390005,1.99858e-07,FALSE,"Exon (ENSMUST00000202370.1/ENSMUST00000202370.1, exon 1 of 1)",6,66896397,67021350,124954,1,"14701","ENSMUST00000043148.12",-21154,"ENSMUSG00000036402","Gng12","guanine nucleotide binding protein (G protein), gamma 12"
