gene,enrichment_score,log2FoldChange,padj,exo_peaks,endo_peaks,num_exo_peaks,num_endo_peaks
Kmt2c,0.8189016116182626,0.728517304,3.29486e-28,chr5:25497508-25497820;chr5:25499727-25499924;chr5:25497449-25497881;chr5:25499080-25499295;chr5:25499716-25500419;chr5:25497714-25497956;chr5:25499568-25500432,chr5:25497198-25497414;chr5:25498813-25499247;chr5:25498813-25499247;chr5:25499565-25499999;chr5:25499565-25499999;chr5:25500384-25500732;chr5:25498913-25499376;chr5:25498913-25499376;chr5:25499586-25500394;chr5:25499586-25500394;chr5:25499990-25500344,7,11
Atp1a1,1.4942448391151555,0.882843394,3.14967e-28,chr3:101603526-101603730;chr3:101604109-101604330;chr3:101603944-101604323;chr3:101604618-101604989;chr3:101605330-101605633;chr3:101606239-101606426;chr3:101603486-101604492,chr3:101603008-101603757;chr3:101604060-101604264;chr3:101603648-101604275;chr3:101603424-101604058,7,4
Tmem28,7.3973833723991635,3.659706613,3.09705e-28,chrX:99818742-99819188;chrX:99819400-99820227;chrX:99819478-99820063;chrX:99819618-99819890,chrX:99819577-99819975;chrX:99822554-99822720;chrX:99820305-99820724,4,3
Shroom2,1.5574527570629433,0.885510151,2.81947e-28,chrX:152769671-152770046;chrX:152769576-152769796;chrX:152769043-152769287;chrX:152769638-152769860,chrX:152769311-152769546;chrX:152769690-152769845;chrX:152769446-152769980,4,3
Wnk2,1.9821375046141023,1.707175477,2.81947e-28,chr13:49146428-49146786;chr13:49147875-49148106;chr13:49146077-49146421;chr13:49147000-49147238;chr13:49147833-49148432;chr13:49147478-49147929,chr13:49146644-49146819;chr13:49147141-49147599;chr13:49146793-49147114;chr13:49145709-49146185;chr13:49147617-49147856,6,5
Dlg4,2.1189626827070023,0.773885689,2.7999800000000003e-28,chr11:70017440-70017669;chr11:70018156-70018424;chr11:70018630-70018981;chr11:70014656-70015563;chr11:70014656-70015563;chr11:70016839-70017092;chr11:70017656-70018313;chr11:70015059-70015519;chr11:70016974-70017173;chr11:70018044-70018342,chr11:70015345-70015662;chr11:70015197-70015660;chr11:70016721-70017203;chr11:70017708-70018221;chr11:70015283-70015505,10,5
Glis2,2.2783564099647533,1.199159732,2.3349800000000003e-28,chr16:4592658-4593018;chr16:4593580-4593833;chr16:4592673-4593571;chr16:4595459-4595745;chr16:4596004-4596196;chr16:4592816-4594070;chr16:4594261-4595363;chr16:4595629-4596170;chr16:4595629-4596170;chr16:4596519-4597133,chr16:4592869-4593708;chr16:4594214-4594733;chr16:4594214-4594733;chr16:4594214-4594733;chr16:4595958-4596222;chr16:4592931-4593172;chr16:4593731-4593959;chr16:4594281-4594784;chr16:4593220-4593581;chr16:4594217-4594477;chr16:4595933-4596159,10,11
Irf2bp2,0.5720956476087745,0.762495742,2.08157e-28,chr8:126591582-126592131;chr8:126594421-126595177;chr8:126591471-126592062;chr8:126592344-126592573;chr8:126594570-126596919;chr8:126594570-126596919;chr8:126594570-126596919;chr8:126594570-126596919;chr8:126594570-126596919;chr8:126594570-126596919;chr8:126592489-126592715;chr8:126594074-126594257;chr8:126594507-126596620;chr8:126594507-126596620;chr8:126594507-126596620;chr8:126594507-126596620;chr8:126594507-126596620;chr8:126594507-126596620,chr8:126593910-126594216;chr8:126593910-126594216;chr8:126594459-126595717;chr8:126594459-126595717;chr8:126594459-126595717;chr8:126594459-126595717;chr8:126595898-126597010;chr8:126595898-126597010;chr8:126595898-126597010;chr8:126592053-126592271;chr8:126593915-126596940;chr8:126593915-126596940;chr8:126593915-126596940;chr8:126593915-126596940;chr8:126591418-126592150;chr8:126593876-126596773;chr8:126593876-126596773;chr8:126593876-126596773;chr8:126593876-126596773;chr8:126593876-126596773;chr8:126593876-126596773,18,21
Adgrb2,1.5551221657531478,0.950134809,2.07268e-28,chr4:129983765-129984579;chr4:129983765-129984579;chr4:129986313-129986538;chr4:129983850-129984661;chr4:129983850-129984661;chr4:129985491-129985681;chr4:129983476-129984097;chr4:129984432-129985044;chr4:129986356-129987062,chr4:129983788-129984276;chr4:129983788-129984276;chr4:129984621-129984872;chr4:129986176-129986365;chr4:129983599-129984893;chr4:129983599-129984893;chr4:129986413-129986890;chr4:129983741-129984270;chr4:129985318-129986062,9,9
Ncoa6,1.7252315252365145,0.832480019,1.80793e-28,chr2:155472611-155473025;chr2:155472481-155472855;chr2:155473050-155473268;chr2:155474729-155474998;chr2:155472917-155473282,chr2:155471655-155471921;chr2:155472526-155472718;chr2:155472771-155473194;chr2:155472510-155473202,5,4
Sntb1,3.2388701372880715,1.032334538,1.7568900000000002e-28,chr15:55905098-55905318;chr15:55905596-55906476;chr15:55907080-55907335;chr15:55904973-55905392;chr15:55907487-55907792,chr15:55904836-55905107;chr15:55905651-55905976;chr15:55906772-55906979;chr15:55904879-55905672,5,4
Fam124a,3.401001495292996,1.150504313,1.7218100000000001e-28,chr14:62553650-62553999;chr14:62555133-62555793;chr14:62556333-62556617;chr14:62555183-62556890;chr14:62555183-62556890;chr14:62553882-62554105;chr14:62555115-62556378;chr14:62555115-62556378;chr14:62555115-62556378,chr14:62555292-62555740;chr14:62553724-62554041;chr14:62554990-62556508;chr14:62554990-62556508;chr14:62555353-62555719,9,5
Ift122,0.7967140509974531,0.945210561,1.7186600000000002e-28,chr6:115851347-115851545;chr6:115853022-115853591;chr6:115853022-115853591;chr6:115852868-115853805;chr6:115854433-115854659;chr6:115851837-115852198;chr6:115852659-115853989;chr6:115852659-115853989;chr6:115852659-115853989;chr6:115852659-115853989,chr6:115852946-115853805;chr6:115854870-115855068;chr6:115852947-115853732;chr6:115855138-115856862;chr6:115855138-115856862;chr6:115855138-115856862;chr6:115853067-115853569,10,7
C130083M11Rik,8.500291143430207,1.438911995,1.6031e-28,chr5:52217492-52217703;chr5:52215250-52215720;chr5:52216647-52216882;chr5:52218407-52218622,chr5:52218084-52218341,4,1
Exoc4,2.2205771816954796,0.689316345,1.25428e-28,chr6:33248921-33249357;chr6:33251015-33251325;chr6:33247865-33248057;chr6:33248991-33249655;chr6:33250101-33250306;chr6:33247103-33247362;chr6:33248973-33249373;chr6:33250135-33250848;chr6:33251070-33251450,chr6:33248862-33249108;chr6:33250263-33250405;chr6:33250661-33250951;chr6:33248121-33248407;chr6:33248971-33249322;chr6:33248966-33249202,9,6
Tbcel,1.0836386562789033,1.065443616,1.21998e-28,chr9:42505857-42506189,chr9:42509339-42509519,1,1
Ttyh2,1.8298715753691017,1.288741278,1.17804e-28,chr11:114672882-114673494;chr11:114675163-114675629;chr11:114677263-114677670;chr11:114673472-114673821;chr11:114675263-114675784;chr11:114672808-114673462;chr11:114672808-114673462;chr11:114673940-114674189;chr11:114675221-114676026;chr11:114675221-114676026,chr11:114673224-114673462;chr11:114674873-114675575;chr11:114672680-114673548;chr11:114674026-114674287;chr11:114675064-114675493;chr11:114676436-114676945;chr11:114673958-114674628,10,7
Pik3r3,1.9010164764184863,0.667391347,1.11814e-28,chr4:116219878-116220091;chr4:116220905-116221533;chr4:116220905-116221533;chr4:116220930-116221128;chr4:116221806-116221999,chr4:116219765-116219965;chr4:116221006-116221511;chr4:116220948-116221516;chr4:116220948-116221516;chr4:116222309-116222519;chr4:116220898-116221574;chr4:116220898-116221574,5,7
Hivep2,4.943199275469852,0.977228719,9.78623e-29,chr10:13965213-13967133;chr10:13965213-13967133;chr10:13965213-13967133;chr10:13965213-13967133;chr10:13967560-13967844;chr10:13964558-13965855;chr10:13964558-13965855;chr10:13964558-13965855;chr10:13964558-13965855;chr10:13966295-13966491;chr10:13966743-13967098;chr10:13967419-13968458;chr10:13964074-13964392;chr10:13964587-13965005;chr10:13964587-13965005;chr10:13965688-13967096;chr10:13967414-13968597;chr10:13967414-13968597;chr10:13967414-13968597,chr10:13964310-13964559;chr10:13964747-13965029;chr10:13965641-13965992;chr10:13966285-13966631;chr10:13966861-13967096;chr10:13967470-13968271;chr10:13964696-13965024;chr10:13965450-13966412;chr10:13967801-13968076;chr10:13964797-13965056;chr10:13965303-13966077;chr10:13966396-13966751;chr10:13967087-13967330;chr10:13967630-13968271;chr10:13967630-13968271,19,15
Camta2,1.897232707929993,1.303066245,9.52641e-29,chr11:70687017-70688488;chr11:70687017-70688488;chr11:70688719-70688979;chr11:70687499-70687722;chr11:70688187-70688507;chr11:70689431-70689888;chr11:70687808-70688093,chr11:70686907-70687254;chr11:70688094-70689028;chr11:70688094-70689028;chr11:70685997-70686236;chr11:70687770-70688070,7,5
Ids,1.0947213634945048,0.811001782,8.20382e-29,chrX:70363128-70363473;chrX:70363954-70364284;chrX:70363583-70363894;chrX:70364902-70365399;chrX:70365658-70366042,chrX:70364373-70364572;chrX:70365004-70365215;chrX:70363030-70363733;chrX:70365173-70365679;chrX:70365054-70365474;chrX:70366118-70366384,5,6
Abca1,1.024248154258575,2.799356316,6.95236e-29,chr4:53158655-53158855;chr4:53159245-53159532;chr4:53160705-53161254;chr4:53159245-53159942;chr4:53159245-53159942;chr4:53158518-53159466;chr4:53159780-53160026;chr4:53160950-53161150,chr4:53158720-53159581;chr4:53158720-53159581;chr4:53158720-53159581;chr4:53159862-53160140;chr4:53161241-53161437;chr4:53158742-53159433;chr4:53160713-53160964;chr4:53158504-53159475;chr4:53158504-53159475,8,9
H2-T24,7.298869367693786,1.349891168,5.93834e-29,chr17:36020765-36021233;chr17:36020718-36021245;chr17:36021766-36022074,chr17:36022053-36022298;chr17:36020738-36021042,3,2
Traf3,2.8664510026717243,0.945749055,5.45224e-29,chr12:111164369-111165520;chr12:111164369-111165520;chr12:111166213-111166609;chr12:111168029-111168457;chr12:111164072-111165853;chr12:111164072-111165853;chr12:111164072-111165853;chr12:111164388-111165518;chr12:111164388-111165518;chr12:111164388-111165518,chr12:111164383-111165382;chr12:111164383-111165382;chr12:111165820-111166604;chr12:111166767-111166973;chr12:111167993-111168242;chr12:111164410-111165380;chr12:111164410-111165380;chr12:111164410-111165380;chr12:111164369-111165486;chr12:111164369-111165486;chr12:111167209-111167712,10,11
Vps13d,1.109694876294795,0.746977778,5.05298e-29,chr4:145193859-145194229;chr4:145194030-145194662,chr4:145193646-145194609,2,1
Brd4,3.352566314447861,0.929019357,4.74813e-29,chr17:32283462-32283748;chr17:32284845-32285075;chr17:32283281-32283870;chr17:32284285-32284994;chr17:32283548-32283974;chr17:32284501-32284961;chr17:32285489-32285707,chr17:32282596-32282835;chr17:32283468-32283614;chr17:32284627-32284852;chr17:32285496-32285683;chr17:32283462-32283819;chr17:32284408-32284859;chr17:32285533-32285760;chr17:32286051-32286366,7,8
Cbl,0.4175926245569505,0.819466988,4.70845e-29,chr9:44231944-44232146;chr9:44232225-44232440;chr9:44233985-44234301,chr9:44233883-44234426;chr9:44233883-44234426;chr9:44233960-44234635;chr9:44233960-44234635;chr9:44234184-44234399,3,5
Clptm1,0.0,0.840454625,4.68676e-29,None,chr7:19665447-19665682;chr7:19665047-19665371,0,2
Rab32,2.092003817334186,1.657676285,4.68676e-29,chr10:10557464-10557713;chr10:10556421-10556808;chr10:10557385-10558563;chr10:10557385-10558563;chr10:10560085-10560372;chr10:10558027-10558557;chr10:10558027-10558557,chr10:10559661-10560196;chr10:10557382-10557644,7,2
Adgrg1,2.029450161113636,0.915048805,4.5864500000000005e-29,chr8:94975179-94975436;chr8:94976070-94976270;chr8:94975788-94976019;chr8:94976458-94976647;chr8:94978475-94978828;chr8:94976232-94976648;chr8:94977107-94977694;chr8:94977944-94978166,chr8:94975912-94976084;chr8:94977563-94977997;chr8:94978296-94978704;chr8:94975209-94975492;chr8:94975996-94976431,8,5
Plekha6,2.046325092055454,3.498772464,3.8115700000000003e-29,chr1:133178658-133179489;chr1:133181168-133181541;chr1:133178658-133179590;chr1:133178658-133179590;chr1:133178658-133179590;chr1:133181151-133181616;chr1:133181870-133182071;chr1:133182396-133182625;chr1:133178504-133180090;chr1:133178504-133180090;chr1:133181122-133181753;chr1:133183237-133183550,chr1:133181109-133181465;chr1:133183173-133183351;chr1:133178597-133179450;chr1:133178597-133179450;chr1:133180738-133181625;chr1:133180687-133181219,12,6
Sipa1l2,0.33691532150368586,0.93963174,3.35599e-29,chr8:125491578-125491777;chr8:125490801-125491015;chr8:125492643-125492893;chr8:125493835-125494031;chr8:125492259-125492730,chr8:125492443-125492622;chr8:125493015-125493714;chr8:125492362-125492936;chr8:125492459-125492782,5,4
Cnksr2,8.787340314505649,1.687999653,2.2939600000000002e-29,chrX:158041857-158042313;chrX:158042520-158042752;chrX:158043450-158043627;chrX:158042302-158043260;chrX:158043725-158044021,chrX:158041447-158041610;chrX:158042788-158042948;chrX:158041726-158042140,5,3
Nfkb2,4.535166829874238,1.288434487,1.89605e-29,chr19:46304256-46305118;chr19:46304256-46305118;chr19:46304199-46304716;chr19:46302920-46303119;chr19:46303742-46303943;chr19:46304194-46304983;chr19:46304194-46304983;chr19:46304194-46304983;chr19:46306096-46306347;chr19:46306588-46306904,chr19:46302842-46303040;chr19:46304366-46304933;chr19:46304282-46304983;chr19:46305218-46305431,10,4
Ccdc85a,6.7577807931557015,1.884597103,1.67454e-29,chr11:28584067-28584631;chr11:28583031-28583354;chr11:28583782-28584686;chr11:28583782-28584686;chr11:28583782-28584686;chr11:28583782-28584686;chr11:28583891-28584430,chr11:28582179-28582591;chr11:28584066-28584407;chr11:28582672-28582882;chr11:28583245-28583540;chr11:28584156-28584511,7,5
Adgrl1,3.6009832276294795,1.06561305,1.67369e-29,chr8:83901440-83901659;chr8:83898988-83900075;chr8:83898988-83900075;chr8:83899431-83899661;chr8:83900615-83900797,chr8:83899368-83899781;chr8:83898271-83898515;chr8:83899480-83899757;chr8:83899495-83900011,5,4
Tnrc6c,2.7775475148223303,0.928491695,1.66948e-29,chr11:117653540-117653772;chr11:117654368-117654791;chr11:117655405-117656074;chr11:117653492-117654223;chr11:117653492-117653681;chr11:117654123-117654918;chr11:117654123-117654918;chr11:117655652-117655964,chr11:117654457-117654791;chr11:117656039-117656209;chr11:117652810-117653410;chr11:117654308-117654741;chr11:117653520-117654186,8,5
Plcl1,3.2810333492701513,1.000925864,1.65292e-29,chr1:55404247-55404810;chr1:55405212-55406377;chr1:55405212-55406377;chr1:55405212-55406377;chr1:55406655-55406957;chr1:55407209-55407547;chr1:55405479-55406251;chr1:55406582-55407122;chr1:55404497-55404810;chr1:55405370-55406360;chr1:55405370-55406360;chr1:55405370-55406360;chr1:55406771-55407218,chr1:55405740-55406365;chr1:55405740-55406365;chr1:55404525-55404784;chr1:55405515-55406146;chr1:55405515-55406146;chr1:55407173-55407633;chr1:55407918-55408159;chr1:55404336-55404562;chr1:55405720-55406418,13,9
H2-Q4,1.65501151797144,2.11391559,1.46228e-29,chr17:35378879-35379101;chr17:35379499-35379999;chr17:35379257-35379569;chr17:35380318-35380549,chr17:35379289-35379906;chr17:35380802-35381137;chr17:35379208-35379689,4,3
Prpf8,1.0170190434495874,0.77155499,1.1562400000000001e-29,chr11:75486614-75487069;chr11:75486252-75487082;chr11:75486273-75486838;chr11:75487363-75487790,chr11:75486442-75486883;chr11:75485869-75487075;chr11:75486315-75486853,4,3
Rfx2,2.1052790008164757,2.255394917,1.0840900000000001e-29,chr17:56828867-56829077;chr17:56829626-56829899;chr17:56830949-56831400;chr17:56830949-56831400;chr17:56832484-56832665;chr17:56829308-56829647;chr17:56831182-56831553;chr17:56830382-56830623;chr17:56831173-56831422,chr17:56830961-56831590;chr17:56830979-56831375;chr17:56831747-56832121;chr17:56829108-56829376;chr17:56829599-56829998;chr17:56831079-56831513;chr17:56832414-56832764,9,7
Fndc1,2.0139025551639698,0.960912254,7.7623e-30,chr17:7825261-7825855;chr17:7826184-7826580;chr17:7827826-7828249;chr17:7825425-7825735;chr17:7826766-7827555;chr17:7826766-7827555;chr17:7825172-7825829;chr17:7826992-7827307;chr17:7827704-7827904,chr17:7825602-7825886;chr17:7827262-7827719;chr17:7827262-7827719;chr17:7825282-7825855;chr17:7826287-7826599;chr17:7825373-7825854;chr17:7828314-7829037,9,7
Diaph2,0.4708583723155256,0.910818226,6.19625e-30,chrX:129749596-129749973;chrX:129749639-129749891;chrX:129750265-129750472,chrX:129749452-129749977;chrX:129749452-129749977;chrX:129749628-129749915;chrX:129750785-129751458;chrX:129749620-129749925,3,5
Zswim5,4.5157256946329,1.019890342,5.77222e-30,chr4:116875671-116875915;chr4:116876414-116876742;chr4:116878041-116878489;chr4:116876471-116877168;chr4:116876665-116877157,chr4:116876590-116876905;chr4:116877172-116877400;chr4:116878081-116878265;chr4:116876673-116877118;chr4:116876656-116876905,5,5
Zfp462,2.802137130547861,0.724035033,5.45708e-30,chr4:54946046-54946440;chr4:54946985-54947205;chr4:54945410-54946183;chr4:54945410-54946183;chr4:54945642-54946440,chr4:54944835-54944996;chr4:54945447-54945673;chr4:54946323-54946661;chr4:54944407-54944781;chr4:54945604-54946053;chr4:54945154-54945705;chr4:54945988-54946332,5,7
Helz,6.563892416478811,0.947950159,4.0098800000000004e-30,chr11:107546296-107546966;chr11:107547309-107547506;chr11:107547750-107548080;chr11:107548369-107548618;chr11:107547433-107547761;chr11:107548553-107548751;chr11:107545712-107546156;chr11:107547030-107547213,chr11:107545856-107546285;chr11:107547752-107548170;chr11:107548131-107548624,8,3
Sipa1l3,3.5771097274553254,1.007685674,3.99301e-30,chr7:29517444-29517684;chr7:29516379-29516725;chr7:29517202-29517682;chr7:29517996-29518947;chr7:29520000-29520306;chr7:29518365-29518820;chr7:29519017-29519207,chr7:29517077-29517328;chr7:29518508-29518814;chr7:29518302-29518807;chr7:29518302-29518807,7,4
Dbpht2,0.0,2.286758776,3.36022e-30,None,chr12:74298815-74299025;chr12:74296119-74296330,0,2
Fam168a,0.7675659484018096,0.851998077,3.0442200000000002e-30,chr7:100705910-100706534;chr7:100706212-100706585;chr7:100706203-100706622;chr7:100706203-100706622,chr7:100706212-100706599;chr7:100706212-100706599;chr7:100706212-100706599;chr7:100706161-100706585;chr7:100705108-100705488;chr7:100705892-100706580;chr7:100705892-100706580,4,7
Cherp,6.598318307239861,1.060713132,2.87834e-30,chr8:72473129-72473336;chr8:72474403-72474748;chr8:72475659-72475990;chr8:72473223-72473742;chr8:72474856-72475202;chr8:72475891-72476382,chr8:72475178-72475498;chr8:72476723-72476881;chr8:72473221-72473474;chr8:72475096-72475425;chr8:72475096-72475425,6,5
Tox3,2.0976257592144782,1.024648988,2.30961e-30,chr8:90346465-90347302;chr8:90347627-90348139;chr8:90348344-90348935;chr8:90349623-90350611;chr8:90346142-90346903;chr8:90348332-90348845;chr8:90349075-90349279;chr8:90349517-90349764;chr8:90350293-90350686;chr8:90346648-90346908;chr8:90348125-90348325;chr8:90350034-90350313,chr8:90348567-90348747;chr8:90349842-90350002;chr8:90346073-90346959;chr8:90348338-90348582;chr8:90349204-90350755;chr8:90349204-90350755;chr8:90346183-90346516;chr8:90349034-90349831,12,8
