chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,cpg_score,cpg_name,region_length,distanceToTSS,geneId,SYMBOL
chr7,132575893,132576495,33.7867518466134,29.7530658571964,1.13557211242623,0.4,both,both,False,CpG:,1596,4369,0,18242,Oat
chr7,132597177,132597813,9.8139329838411,11.0759973647249,0.886054109681961,0.7,both,both,False,CpG:,1596,3605,1824,20231,Nkx1-2
chr7,132599402,132599926,18.8892910188609,4.49239565281426,4.20472560270326,0.2,both,exo_only,False,CpG:,1596,2219,0,20231,Nkx1-2
chr7,132610564,132610909,48.4216103900858,22.0283974631663,2.19814493864347,0.2,both,both,False,CpG:,1596,2205,0,76429,Lhpp
chr7,132812946,132813998,35.5423385872397,21.0561281027951,1.68798073481143,0.2,both,both,False,CpG:,1598,6880,0,77938,Fam53b
chr7,132852377,132852664,43.5713652768614,16.8352677104659,2.58810052956714,0.1,both,both,False,CpG:,1598,3579,0,72096,Eef1akmt2
chr7,132859195,132859641,15.2415277692187,22.3312403423334,0.682520430373284,0.7,both,both,False,CpG:,1598,1938,0,109359,Abraxas2
chr7,132930845,132931852,29.6931472905296,24.241173872986,1.22490550359111,0.4,both,both,False,CpG:,1599,2988,0,360216,Zranb1
chr7,133121719,133124855,27.0471008856629,23.1194199194217,1.16988665718822,0.7,both,both,False,CpG:,1600,3951,0,13017,Ctbp2
chr7,133637329,133638347,45.9372736906528,35.5028859562322,1.29390252238323,0.4,both,both,False,CpG:,1604,2366,0,214764,Edrf1
chr7,133708686,133709428,47.9324447906514,36.7895327053295,1.30288267520472,1,both,both,False,CpG:,1605,2343,0,22276,Uros
chr7,133776482,133777039,50.8268788038092,21.2294233435122,2.39417142808742,0.4,both,both,False,CpG:,1605,1435,0,101437,Dhx32
chr7,134224650,134225407,24.1310398276814,24.2497178479401,0.99510600407795,1,both,both,False,CpG:,1609,6264,0,11489,Adam12
chr7,134670488,134671284,23.2496361788329,16.0931624528072,1.44469033025745,0.4,both,both,False,CpG:,1612,3515,0,330662,Dock1
chr7,134937519,134938313,21.2625388293737,6.50928826180788,3.26649212236121,0.1,both,both,False,CpG:,1614,5221,0,627214,Insyn2a
chr7,135537708,135538613,26.2679011608779,8.45073428416803,3.10835724773518,0.1,both,both,False,CpG:,1619,3157,0,19267,Ptpre
chr7,135715839,135716715,28.668096742436,14.2306293250791,2.01453471154035,0.2,both,both,False,CpG:,1620,2392,0,17345,Mki67
chr7,136894392,136894605,44.1542776000815,48.7418318075618,0.905880553985078,0.7,both,both,False,CpG:,1629,2731,-9,17314,Mgmt
chr7,137313128,137315593,15.1469525248703,7.29877087113034,2.07527442528478,0.1,both,exo_only,False,CpG:,1632,3568,0,13593,Ebf3
chr7,137410453,137411112,149.796957051701,57.1938121016517,2.61911125604749,0.1,both,both,False,CpG:,1633,3089,0,77252,9430038I01Rik
chr7,137437514,137438103,32.883130528181,16.5199752490828,1.99050725151702,0.2,both,both,False,CpG:,1633,3318,0,30926,Glrx3
chr7,138845951,138847068,18.4015490536127,15.4436198559896,1.19153082147874,1,both,both,False,CpG:,1644,5934,0,52432,Ppp2r2d
chr7,138909270,138909987,29.9673816172449,13.8618247837769,2.16186411851901,0.2,both,exo_only,False,CpG:,1644,4750,0,12176,Bnip3
chr7,138940369,138941329,21.6045136223164,4.52736759841297,4.77198132307385,0.4,both,exo_only,False,CpG:,1645,2740,0,74004,Jakmip3
chr7,139085953,139086762,39.5097725963453,8.45821507648108,4.67117142790636,0.1,both,exo_only,False,CpG:,1646,3405,0,26757,Dpysl4
chr7,139187769,139188689,36.0669999806403,10.0128921774906,3.60205616332516,0.4,both,exo_only,False,CpG:,1646,1053,0,57740,Stk32c
chr7,139212955,139213485,30.2038771819218,21.1660905223722,1.42699366942596,0.4,both,both,False,CpG:,1647,3365,0,57740,Stk32c
chr7,139248232,139249006,8.60020891303373,11.2154080739321,0.7668208643271,0.7,both,endo_only,False,CpG:,1647,2908,0,101631,Pwwp2b
chr7,139388537,139388778,60.8216063326627,58.9560033720899,1.03164398625868,1,both,both,False,CpG:,1648,4169,-331,212111,Inpp5a
chr7,139389036,139389600,60.8216063326627,58.9560033720899,1.03164398625868,1,both,both,False,CpG:,1648,4169,0,212111,Inpp5a
chr7,139580920,139582928,12.5499738734274,9.07346142294622,1.38315173101296,0.4,both,both,False,CpG:,1649,8560,0,14912,Nkx6-2
chr7,139584527,139585213,10.9478310054499,9.02936201163888,1.2124700495271,1,both,endo_only,False,CpG:,1649,4968,-1730,14912,Nkx6-2
chr7,139834032,139834242,50.4411494096381,36.9140464201764,1.3664486638904,0.2,both,both,False,CpG:,1651,4867,0,52389,Adgra1
chr7,139894761,139895076,23.5933157130726,4.29595566340007,5.49198305608197,0.1,both,both,False,CpG:,1652,2410,0,76484,Kndc1
chr7,139978516,139978805,12.6026838848681,3.97345083296914,3.17172261961796,0.4,both,exo_only,False,CpG:,1652,2196,0,381933,Spef1l
chr7,140036164,140036961,26.1664664056783,17.615140976648,1.48545313604737,0.4,both,both,False,CpG:,1653,2934,0,69752,Zfp511
chr7,140047766,140049321,13.9830171651063,8.72045051212424,1.60347417208152,0.4,both,both,False,CpG:,1653,4977,0,17703,Msx3
chr7,140116266,140116556,34.3276842875858,25.4538092248635,1.3486266037562,0.4,both,both,False,CpG:,1654,2570,0,93747,Echs1
chr7,140137551,140137846,29.9692810006074,10.8416678417638,2.76426850905366,0.1,both,both,False,CpG:,1654,2064,0,212508,Mtg1
chr7,140856078,140856825,47.8674992699366,32.2066768063389,1.48626011798011,0.4,both,both,False,CpG:,1659,3153,0,54399,Bet1l
chr7,140857047,140857659,47.8674992699366,32.2066768063389,1.48626011798011,0.4,both,both,False,CpG:,1659,3153,0,101489,Ric8a
chr7,140881656,140882426,14.2979125781465,11.7125719068699,1.22073210664861,0.7,both,both,False,CpG:,1659,4212,0,23997,Psmd13
chr7,140922389,140922913,25.0823549583403,15.7462223305442,1.5929125368493,0.2,both,both,False,CpG:,1660,2733,283,101613,Nlrp6
chr7,141060684,141061593,10.9140492867232,6.27326843052666,1.73977080808687,0.4,both,both,False,CpG:,1661,3870,0,330671,B4galnt4
chr7,141070293,141071018,18.3744414363563,8.81167359367033,2.08523854646128,1,both,both,False,CpG:,1661,2237,0,330671,B4galnt4
chr7,141092432,141092640,21.0067424777357,19.3667613200775,1.084680196681,0.7,both,both,False,CpG:,1661,1995,1110,24058,Sigirr
chr7,141131187,141131694,21.669996901164,12.9465440411646,1.6738055215556,0.7,both,exo_only,False,CpG:,1661,2772,0,27388,Ptdss2
chr7,141168525,141168747,34.7128627656486,26.2740889870694,1.32118235508498,1,both,endo_only,False,CpG:,1662,1613,0,107702,Rnh1
chr7,141172586,141172869,64.6338021617256,63.0602745852864,1.02495275491246,0.7,both,both,False,CpG:,1662,1924,0,107702,Rnh1
chr7,141193623,141195161,35.205975632171,20.5000488730348,1.71736057070966,0.1,both,both,False,CpG:,1662,2865,0,15461,Hras
chr7,141215608,141216250,12.0097090189016,3.42755269803438,3.50387290202391,0.4,both,exo_only,False,CpG:,1662,4155,0,66985,Rassf7
chr7,141228401,141229106,33.5704598621029,54.0829585847108,0.6207215866255,0.7,both,both,False,CpG:,1662,1555,0,101471,Phrf1
chr7,141291933,141292381,11.2173378914844,7.5930284600162,1.47732066994788,0.2,both,both,False,CpG:,1662,7164,0,13491,Drd4
chr7,141293742,141294185,11.2173378914844,7.5930284600162,1.47732066994788,0.2,both,both,False,CpG:,1662,7164,611,13491,Drd4
chr7,141327236,141328505,46.5657189224134,46.2560582785186,1.00669448836367,1,both,both,False,CpG:,1663,2932,0,54006,Deaf1
chr7,141391888,141392415,26.5624099782317,22.4638102010275,1.18245345471343,0.7,both,both,False,CpG:,1663,3640,0,21351,Taldo1
chr7,141413991,141414203,32.1590226221836,23.3442625637578,1.37759856557263,0.7,both,both,False,CpG:,1663,2855,0,213350,Gatd1
chr7,141437321,141437705,14.0607584971735,15.9139886916404,0.883547096182089,1,both,exo_only,False,CpG:,1664,6176,0,68267,Slc25a22
chr7,141447347,141448021,67.2583839271461,45.5584317126047,1.47631034253836,0.7,both,both,False,CpG:,1664,1269,0,67186,Rplp2
chr7,141455073,141455560,18.6016653180913,10.7072429110155,1.73729740444705,0.7,both,both,False,CpG:,1664,7040,0,66853,Pnpla2
chr7,141467373,141467911,16.7774790001923,9.74403500003024,1.72182047787597,0.4,both,both,False,CpG:,1664,6155,0,100126795,Gm10575
chr7,141474932,141475787,16.2686575748015,11.9448890690144,1.36197644706498,0.7,both,both,False,CpG:,1664,1354,0,64540,Tspan4
chr7,141539650,141540073,20.460375178448,19.0545717162675,1.07377775177074,0.7,both,both,False,CpG:,1664,3962,0,68038,Chid1
chr7,141561949,141562633,42.8146185094741,7.51529346836565,5.69699888496636,0.1,both,both,False,CpG:,1665,2133,0,11772,Ap2a2
chr7,141693540,141693819,11.556063049141,9.2118332004142,1.25448027528564,1,both,exo_only,False,CpG:,1666,1334,-1884,17831,Muc2
chr7,141902120,141902599,21.1438555099907,23.3158152302457,0.906846074271618,1,both,both,False,CpG:,1667,2835,0,54473,Tollip
chr7,141949309,141949612,41.4526336119075,16.9987487484593,2.43856969858823,0.1,both,both,False,CpG:,1667,2255,-139,75770,Brsk2
chr7,141950083,141950681,41.3667093316714,16.5891055891244,2.49360697051629,0.2,both,both,False,CpG:,1667,2264,0,75770,Brsk2
chr7,142060470,142061147,28.1501816905338,8.06439857828671,3.49067341070267,0.1,both,exo_only,False,CpG:,1668,2749,0,101513,Mob2
chr7,142094379,142095510,22.8813499459874,3.66897158585146,6.23644784664563,0.1,both,both,False,CpG:,1669,3805,0,18218,Dusp8
chr7,142387671,142388028,28.850225913622,13.2892303986315,2.17094783130504,0.1,both,both,False,CpG:,1671,3549,0,13033,Ctsd
chr7,142532885,142533325,16.249575769851,7.79144536208168,2.08556628644695,0.4,both,exo_only,False,CpG:,1672,474,0,19935,Mrpl23
chr7,143052674,143053288,33.7645501262388,16.6195743235873,2.03161341372736,0.2,both,both,False,CpG:,1676,7533,0,12520,Cd81
chr7,143069070,143069595,40.1457556699265,22.9848656078856,1.74661694154754,0.4,both,both,False,CpG:,1676,9719,0,56844,Tssc4
chr7,143069768,143070049,40.1457556699265,22.9848656078856,1.74661694154754,0.4,both,both,False,CpG:,1676,9719,1,56844,Tssc4
chr7,143295404,143295824,36.1169853282381,17.3027394988067,2.08735647500957,0.4,both,exo_only,False,CpG:,1678,2972,725,63830,Kcnq1ot1
chr7,143296313,143296559,31.376696987876,15.8671636575845,1.9774609794787,0.4,both,both,False,CpG:,1678,3421,0,63830,Kcnq1ot1
chr7,143459055,143461477,10.6317448971678,10.5217898097633,1.0104502265672,1,both,both,False,CpG:,1679,4058,0,12577,Cdkn1c
chr7,143501647,143502963,17.4038030980513,5.74522408447485,3.02926445377146,0.333333333333333,both,exo_only,False,CpG:,1679,2087,0,22113,Phlda2
chr7,143548410,143549352,20.4323247387792,12.7089349226656,1.60771338142108,0.2,both,both,False,CpG:,1680,7548,0,17955,Nap1l4
chr7,143822804,143823106,47.3342274520878,45.7490068914628,1.03465038190634,1,both,both,False,CpG:,1682,2772,0,78914,Nadsyn1
chr7,143829997,143830360,89.69942156935,40.6665671209199,2.20572888049865,0.1,both,both,False,CpG:,1682,1413,0,13360,Dhcr7
chr7,144553371,144554022,7.04964949198287,15.2024878376809,0.463716831564212,0.4,both,both,False,CpG:,1687,3173,0,233977,Ppfia1
chr7,144582078,144582598,55.3858836593099,27.9186707175732,1.98382953900622,0.1,both,both,False,CpG:,1688,3106,0,14082,Fadd
chr7,144895750,144896046,12.0744207884514,11.2418630304694,1.07405869967687,0.8,both,endo_only,False,CpG:,1690,3051,-485,14170,Fgf15
chr7,144914946,144915451,46.6203648465967,33.42518813318,1.39476746281402,0.4,both,both,False,CpG:,1690,3393,0,72284,LTO1
chr7,144939569,144939821,7.71545541640683,1.33313872675498,5.78743626718216,0.1,both,exo_only,False,CpG:,1690,1851,48,12443,Ccnd1
chr7,144941166,144941803,18.6922463610202,11.749184085347,1.59093995167991,0.8,both,exo_only,False,CpG:,1690,1580,-1241,12443,Ccnd1
chr7,145206283,145206588,39.712207907327,25.883444932145,1.53427057377544,0.1,both,both,False,CpG:,1692,3161,594,100040049,Smim38
chr8,3279068,3279608,40.1853604425585,20.0738322106113,2.0018778687069,0.1,both,both,False,CpG:,610,3533,0,16337,Insr
chr8,3476035,3476340,13.0038334959349,8.19284407752059,1.58721847662335,0.7,both,both,False,CpG:,611,2869,186,76406,Saxo5
chr8,3492967,3493611,29.0844544526061,8.40478710156619,3.4604629601131,0.2,both,exo_only,False,CpG:,611,1258,0,140482,Zfp358
chr8,3495872,3496387,28.4970342423542,1.9431466089195,14.6654061569755,1,exo_only,exo_only,False,CpG:,611,664,2702,140482,Zfp358
chr8,3500174,3500966,24.7691794749803,9.29397347781489,2.66507963833826,0.2,both,both,False,CpG:,611,5004,0,94178,Mcoln1
chr8,3515318,3515566,37.0813242099485,23.3709559152488,1.58664131430559,0.4,both,both,False,CpG:,611,3332,0,50767,Pnpla6
chr8,3516773,3517156,33.964878635638,23.5609496475274,1.44157511236829,0.4,both,both,False,CpG:,611,3667,0,50767,Pnpla6
chr8,3537720,3538031,6.39510060168379,7.76108129307385,0.823996085106196,0.7,both,exo_only,False,CpG:,611,5248,-5,50767,Pnpla6
chr8,3587582,3588213,22.1123961441595,5.3392455817467,4.14148324994738,0.1,both,exo_only,False,CpG:,612,1393,0,69697,Camsap3
chr8,3621239,3621646,33.3532495500349,40.6061658065008,0.82138386837536,1,both,both,False,CpG:,612,3289,0,100503890,Pet100
chr8,3676348,3676723,29.3464637293453,31.4719690371675,0.932463542229848,0.7,both,both,False,CpG:,613,2850,49,66682,Trappc5
chr8,3679030,3679509,24.4817302408258,7.48475168618161,3.27088075427059,0.2,both,exo_only,False,CpG:,613,1697,2731,66682,Trappc5
chr8,4166553,4166994,279.931540348509,412.083537629821,0.679307749003006,0.1,both,both,False,CpG:,616,4405,0,213027,Evi5l
chr8,4217071,4217359,25.7919716990234,17.0903545853707,1.50915369076668,0.2,both,both,False,CpG:,617,3789,0,73072,Prr36
chr8,4238413,4239258,35.2555561493952,32.5123338352168,1.08437481997084,1,both,both,False,CpG:,617,4576,0,26400,Map2k7
chr8,4249280,4249706,24.1401540721063,23.9699464379455,1.00710087669997,1,both,both,False,CpG:,617,8340,-623,100044509,Tgfbr3l
chr8,4253002,4253419,27.8099732350584,21.1136266630001,1.31715757216608,0.2,both,both,False,CpG:,617,13292,0,102209,Snapc2
chr8,4258389,4259352,40.2183142423496,26.1367269751157,1.538766283959,0.1,both,both,False,CpG:,617,8306,0,330695,Ctxn1
chr8,4275696,4275947,21.6652075477238,4.46031869882642,4.85732276337658,0.4,both,exo_only,False,CpG:,617,2245,0,21856,Timm44
chr8,4324437,4325527,29.0471710856528,24.9674320916786,1.16340242676915,1,both,both,False,CpG:,77,2861,0,15568,Elavl1
chr8,4493286,4493562,14.2767946908849,3.99385798022297,3.57468762324089,0.2,both,exo_only,False,CpG:,619,4430,0,67260,Cers4
chr8,8659823,8661897,39.9958731272031,14.7450477052859,2.71249533583164,0.1,both,both,False,CpG:,651,7315,0,13642,Efnb2
chr8,8689796,8690634,30.6106967270851,7.87945857393276,3.88487310896626,0.4,both,exo_only,False,CpG:,651,1418,0,102465762,Mir7654
chr8,9976120,9976554,33.9621056518888,20.2104516837845,1.68042289124779,0.1,both,both,False,CpG:,661,5372,0,319583,Lig4
chr8,9977664,9978197,33.9621056518888,20.2104516837845,1.68042289124779,0.1,both,both,False,CpG:,661,5372,0,319583,Lig4
chr8,10153863,10154340,44.0372067791718,16.107781588195,2.73390885877455,0.1,both,both,False,CpG:,662,4324,0,244281,Myo16
chr8,11006954,11009869,29.1174962829241,16.0957262930914,1.80902034196629,0.1,both,both,False,CpG:,668,12355,0,384783,Irs2
chr8,11312171,11313231,21.5290375077631,17.0351557153338,1.26380045287078,0.2,both,both,False,CpG:,671,4957,0,12826,Col4a1
chr8,11478253,11478737,23.2801875117419,13.6174037277032,1.70959075439474,0.4,both,both,False,CpG:,672,6084,0,19332,Rab20
chr8,11497356,11497908,11.9430601261748,17.3292979025098,0.689183150602142,0.7,both,both,False,CpG:,672,4077,0,69225,Naxd
chr8,11550493,11550785,18.490704073631,19.3223981938675,0.956956993024786,1,both,both,False,CpG:,673,2549,0,71941,Cars2
chr8,11555149,11558650,107.351363336933,122.279116596589,0.877920664826982,0.7,both,both,False,CpG:,673,4324,0,26356,Ing1
chr8,11634787,11636044,29.6419137535286,20.7375945899138,1.42938052072566,0.2,both,both,False,CpG:,673,6340,0,102334,Ankrd10
chr8,11636466,11636671,29.6419137535286,20.7375945899138,1.42938052072566,0.2,both,both,False,CpG:,673,6340,-709,102334,Ankrd10
chr8,11727435,11728835,8.39026325715622,11.9788613832273,0.700422434882182,0.4,both,both,False,CpG:,674,4503,0,54126,Arhgef7
chr8,11758123,11758774,17.6213689305914,30.0231245611732,0.586926550389092,0.4,both,both,False,CpG:,674,2303,0,54126,Arhgef7
chr8,12385051,12386496,22.6862575407117,10.8498363437864,2.09093085110947,0.1,both,both,False,CpG:,679,2802,0,434280,Sox1ot
chr8,12395517,12397679,29.6185632972863,35.8439136637174,0.826320573561347,0.7,both,both,False,CpG:,679,11812,0,20664,Sox1
chr8,12671772,12672592,16.251185523535,10.1260898115503,1.60488261767124,0.4,both,both,False,CpG:,681,3881,0,259279,Tubgcp3
chr8,12756830,12757610,20.4950314158407,16.4688933443231,1.24446925408655,0.7,both,both,False,CpG:,682,4074,0,50770,Atp11a
chr8,13104514,13105956,23.9330467835887,22.5267072694465,1.06242987478466,1,both,both,False,CpG:,684,4593,0,234069,Pcid2
chr8,13159101,13159386,28.8975414941319,9.82049917330319,2.94257358859,0.2,both,exo_only,False,CpG:,685,3934,0,16783,Lamp1
chr8,13200396,13200614,18.7044006796168,7.67777051796291,2.43617605343322,0.7,both,exo_only,False,CpG:,685,3047,0,66790,Grtp1
chr8,13287139,13288476,63.7429070918711,33.1042765960893,1.92551880440128,0.1,both,both,False,CpG:,686,2958,0,102323,Dcun1d2
chr8,13338534,13339396,13.3302659735785,10.0627099567042,1.32471928843555,0.7,both,both,False,CpG:,686,2026,0,21781,Tfdp1
chr8,13493806,13494518,28.3227607917262,19.9430870067811,1.42017937253625,0.4,both,both,False,CpG:,687,5099,0,14456,Gas6
chr8,13676991,13677921,44.0224941930665,28.1235074854259,1.56532730548918,0.1,both,both,False,CpG:,689,9318,0,19414,Rasa3
chr8,13757502,13757876,22.7331977782557,19.901757134396,1.14227088717539,1,both,both,False,CpG:,689,4114,0,69957,Cdc16
chr8,13785316,13786400,24.5459710695365,35.6953544433886,0.687651697322839,0.4,both,both,False,CpG:,690,2504,0,67031,Upf3a
chr8,13869646,13870141,20.2315722958223,9.35644557505753,2.1623138972513,0.4,both,exo_only,False,CpG:,690,2033,0,101994,Champ1
chr8,13889868,13890396,22.5658462950184,5.96557645457584,3.78267657230501,0.1,both,exo_only,False,CpG:,690,3514,0,66423,Coprs
chr8,13907675,13908105,22.180699348006,6.06324468802944,3.65822269910976,0.2,both,exo_only,False,CpG:,691,1791,0,66822,Fbxo25
chr8,13974145,13975143,10.0881793539385,5.68904973345121,1.77326264079231,0.7,both,both,False,CpG:,691,6001,0,72148,Tdrp
chr8,14090178,14090440,40.1163656207947,14.3048686606849,2.8043854559147,0.1,both,both,False,CpG:,692,2711,0,234086,Erich1
chr8,14095589,14097363,17.2585209162065,2.11547478961195,8.1582257566739,1,exo_only,exo_only,False,CpG:,692,1993,0,244310,Dlgap2
chr8,14888714,14889037,73.3300818468092,31.7717620987963,2.30802690825849,0.1,both,both,False,CpG:,698,4994,0,26889,Cln8
chr8,14911444,14911810,34.5710489438134,20.9947118747687,1.64665507914689,0.4,both,both,False,CpG:,698,3742,0,234094,Arhgef10
chr8,15011029,15012015,30.4470476763385,16.8374105297519,1.80829751834691,0.4,both,both,False,CpG:,699,6681,0,74901,Kbtbd11
chr8,17534717,17535731,8.85339361262176,3.89227983700492,2.27460356998236,0.2,both,exo_only,False,CpG:,718,1915,0,94109,Csmd1
chr8,18594998,18595623,39.2705455628936,34.2143843902998,1.14777881474983,0.7,both,both,False,CpG:,726,1923,0,244329,Mcph1
chr8,18845955,18846995,28.793992218756,33.3347413322341,0.863783280385403,0.7,both,both,False,CpG:,728,3065,0,52123,Agpat5
chr8,18950724,18950999,19.5034369366755,12.1986748818866,1.59881602924229,0.2,both,exo_only,False,CpG:,729,4667,0,319581,Xkr5
chr8,22060121,22060886,39.8548124157068,33.8024334885302,1.17905157417824,1,both,both,False,CpG:,753,4004,0,11979,Atp7b
chr8,22166148,22166413,27.1661512254436,24.4850742265106,1.1094984223503,1,both,both,False,CpG:,754,2902,0,23954,Nek3
chr8,22185507,22185965,26.4139052700662,18.7155620363732,1.4113337990455,0.7,both,both,False,CpG:,754,5163,0,80986,Ckap2
